Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964, ""QU"" question SRV 0 0 52432 Meross"
10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58,"80 > 51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460=64 TSval=1650654932 TSecr=0 SACK_PERM TSecr=0 SACK_PERM28700#1] 80 > 51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1"
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush 10."
10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,Application Data80 > Application Data117.91.110.200123.103.108.68130.239.50.38145.0191.123.150.242 A 192.50.123.1372
10.42.0.49,52432.0,10.42.0.13,50757.0,TCP,54,"[TCP Keep-Alive ACK] 52432 > 50757 [ACK] Seq=1781 Ack=496 Win=5345 Len=01], cache flush 0.north-america.pool.ntp.org A 149.56.19.163 A 208.67.72.50 A 172.50.192.104 A 168.6"
10.42.0.49,52432.0,10.42.0.13,50597.0,HTTP,135,"HTTP/1.1 200 OK (application/pairing+tlv8)-application/pairing+tlv8), Application/pairing+tlv8), Application/pairing+tlv8), Application/pairing+tlv8), Application/pairing+tlv8), Application/pairing+tlv8), Application/pairing+tlv8), Application/pairing+tlv"
10.42.0.13,50764.0,10.42.0.49,52432.0,TCP,54,"50764 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 1726147997 TSecr=0 SACK_PERM172639262 TSecr=0 SACK_PERM172632 Win=65535 Len=0, flush 10.42.0.49="
10.42.0.49,52432.0,10.42.0.13,50322.0,TCP,54,52432 > 50322 [ACK] Seq=1781 Ack=497 Win=5344 Len=016201210164b193163=221.164.196.252 74.170.92.104 Destination Port: 443.0 Protocol: TCP Length: 54 Info: 52432 > 443
10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,"55988 > 443 [ACK] Seq=27884 Ack=21856 Win=2299 Len=0,TCP PDU reassembled in 49744], cache flush 186 Ack=29120 Win=2920 Len=00TCP PDU reassembled in 4902], cache flush Ack=21604 Win=2506 Len=0"
10.42.0.49,52432.0,10.42.0.13,50400.0,HTTP,135,"HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 10.42.0.13 Destination Port: 50502.0 Protocol: TCP Length: 54 Info: 50400 > 50502 [ACK] Seq=1781 Ack=497 Win=5344 Len=01611251=172625 Len=0)"
