Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,52432.0,10.42.0.13,62025.0,TCP,54,52432 > 62025 [ACK] Seq=1781 Ack=497 Win=5344 Len=0162600255163TCP Retransmission]17269 Len=02201100204766 TSecr=0 SACK_PERM116041164
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NS"
10.42.0.13,50591.0,10.42.0.49,52432.0,TCP,54,"50591 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0163, ACK]163 Ack=221 Win=65535 Len=0111TCP Retransmission], cache flush 2456071193 TSecr=0 SACK_PERM147.124.196.251=164"
10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data. TLSv1.2 Length: 123 Info: Application Data
10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,"Application Data Application Data Application Data Application Data Application Data Application Data, Application Data, Application Data, Application Data"
10.42.0.13,51450.0,10.42.0.28,80.0,TCP,54,"51450 > 80 [ACK] Seq=515 Ack=1289 Win=65535 Len=0 [TCP PDU reassembled in 47356]61.1289f19396 TSecr=0 SACK_PERM], cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush M"
10.42.0.49,52432.0,10.42.0.13,50573.0,TCP,54,52432 > 50573 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission]17269 Len=0164=1532188993 TSecr=0 SACK_PERM1 Win=5344 Len=0119719311
10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,"59468 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0162TCP Keep-Alive], 172669.ACK]=496 Ack=1781 Win=65535 Len=01726640115 TSecr=0 SACK_PERM 134638 > 52"
10.42.0.49,52432.0,10.42.0.13,62004.0,TCP,54,"52432 > 62004 [ACK] Seq=1781 Ack=497 Win=5344 Len=0162.,Alive ACK],Alive ACK],17269 Len=03603=172676 Ack=106052 Win=5840 Len=0172661 Win=5"
10.42.0.13,62472.0,10.42.0.49,52432.0,TCP,54,62472 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=01160 WS=64 TSval=4209575688 TSecr=0 SACK_PERM 172592391 TSecr=0 SACK_PERM TSecr=0 SACK_PERM 163 Ack=221 Win=6
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964, ""QU"" question SRV 0 0 52432 Meross"
10.42.0.13,50428.0,10.42.0.49,52432.0,TCP,54,50428 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=01621196204793 TSecr=0 SACK_PERM1726007459 TSecr=0 SACK_PERM 1346079274 TSecr=0 SACK_PERM1726570
10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54,"50575 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 1726 [TCP Retransmission]], cache flush 1344=49732]220.93.201.16417127547901.1108197306 TSecr=0 SACK_"
