Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.13,50324.0,10.42.0.49,52432.0,TCP,54,50324 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0163TCP Keep-Alive]1649665161 TSecr
10.42.0.13,50493.0,10.42.0.49,52432.0,TCP,54,50493 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=01160 WS=64 TSval=42011246
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, """
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question"
10.42.0.13,50583.0,10.42.0.49,52432.0,TCP,54,50583 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0262582c64.9b:91=
10.42.0.49,52432.0,10.42.0.13,60020.0,HTTP,274,"HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 10.42.0.13 Destination Port: 61979.0 Protocol: TCP Length: 54 Info:"
10.42.0.13,59388.0,10.42.0.49,52432.0,TCP,54,"59388 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0 [TCP Keep-Alive],61160 > 593"
10.42.0.13,61069.0,10.42.0.28,80.0,TCP,408,"61069 > 80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 55593]]]]]"
10.42.0.13,60885.0,10.42.0.49,52432.0,TCP,54,"[TCP Keep-Alive] 60885 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0,], cache flush 628"
10.42.0.28,55990.0,52.212.130.239,443.0,TCP,54,55990 > 443 [ACK] Seq=16082 Ack=14504 Win=1885 Len=0]b20060096 T
10.42.0.13,61939.0,10.42.0.49,52432.0,TCP,54,61939 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=01160 WS=64 TSval=28078116
10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,555,Application Data.amazon.pool.ntp.org.iot.i.tLSv1.2 Length: 123 Info: Application Data
10.42.0.49,52432.0,10.42.0.13,61845.0,TCP,54,"52432 > 61845 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0161512616611"
10.42.0.49,61387.0,54.216.1.110,443.0,TCP,54,"61387 > 443 [ACK] Seq=14963 Ack=8785 Win=4451 Len=0281TCP Retransmission], cache flush 19266 A"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush"
10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388 > 443 [ACK] Seq=226182 Ack=140840 Win=4520 Len=0195 [TCP PDU reassembled in 2510
10.42.0.13,61954.0,10.42.0.49,52432.0,TCP,54,61954 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0 10.42.0.49 Destination Port: 5
10.42.0.13,62385.0,10.42.0.49,52432.0,TCP,54,"62385 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0163TCP Retransmission], Retransmission],"
10.42.0.49,52432.0,10.42.0.13,58465.0,TCP,54,52432 > 58465 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]057628804
10.42.0.13,50887.0,10.42.0.49,52432.0,TCP,54,50887 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=02 294670 TCP Length: 58 Info: 5243
10.42.0.49,52432.0,10.42.0.13,61865.0,HTTP,491,"Continuation.elb.eu-west-5344 Len=491=178267.b3:9b:91=1781 Len=138,b1"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_S"
10.42.0.49,52432.0,10.42.0.13,50950.0,TCP,54,[TCP Keep-Alive ACK] 52432 > 50950 [ACK] Seq=1781 Ack=496 Win=5345 Len=061160=62
10.42.0.28,58270.0,52.212.130.239,443.0,TCP,54,58270 > 443 [ACK] Seq=12764 Ack=5435 Win=1813 Len=0 [TCP PDU reassembled in 1122]]
10.42.0.49,52432.0,10.42.0.13,62842.0,HTTP,274,HTTP/1.1 200 OK (application/pairing+tlv8) response 0x1726814ba65535 Len=220 (application/pairing+tlv8)
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"
10.42.0.13,50630.0,10.42.0.49,52432.0,TCP,78,50630 > 52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3106100910 TSecr=0
10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388 > 443 [ACK] Seq=215976 Ack=136069 Win=5840 Len=01 TLSv1.2 Length: 123 Info
