Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,52432.0,10.42.0.13,50760.0,TCP,54,52432 > 50760 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK] 107.110.123.150 A 147.232.172.223172.200.123.14626125.150.40.200172.1
10.42.0.13,59432.0,10.42.0.49,80.0,TCP,54,"59432 > 80 [ACK] Seq=587 Ack=440 Win=65535 Len=0 [TCP PDU reassembled in 26214], cache flush 10.42.0.49 Destination Port: 52432.0 Protocol: TCP Length: 54 Info: 59432 > 52432 [ACK] Seq=582 Ack=481 Win=65535 Len"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NS"
10.42.0.49,61386.0,54.216.1.110,443.0,TCP,54,"61386 > 443 [ACK] Seq=135646 Ack=83708 Win=5840 Len=0186 [TCP PDU reassembled in 26171], cache flush 142432 Ack=87849 Win=4589 Len=0195=1954300121 TCP.elb1954292 TCP Length: 54"
10.42.0.49,52432.0,10.42.0.13,61823.0,TCP,54,"52432 > 61823 [ACK] Seq=1781 Ack=497 Win=5344 Len=01611096194800 TSecr=0 SACK_PERM161110 [ACK] Seq=1 Ack=163 Win=5678 Len=0, flush=019269011961880"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640 response  MSS210-9f39._hap._tcp"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,539,Application Data.euw1-device-cloudgateway.iot.i.tLSv1.2 Length: 123 Info: Application Data. Application Data
10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,539,Application Data.amazon.pool.ntp.org.euw1-device-cloudgateway.iot.i.tplinknbu.comb39119194b691b.elb.eu-west-1.amazonaws.com A 10.42.0.28 A 10.42.0.1400
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush Meross_S"
10.42.0.49,52432.0,10.42.0.13,50597.0,HTTP,135,"HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 203.107.6.88197.201.101.108 Source Port: 123.0 Destination: 10.42.0.49 Destination Port: 61380.0 Protocol: NTP Length: 90 Info: NTP Version 4, server Done105.157.90.16"
10.42.0.13,59808.0,10.42.0.49,52432.0,TCP,54,"59808 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0216 [TCP Retransmission]], Retransmission], Retransmission], cache flush 10.42.0.285=163127.235.140.99114.168.245.12541.123."
10.42.0.49,52432.0,10.42.0.13,59769.0,TCP,54,"52432 > 59769 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK],1 Ack=251 Win=65535 Len=01726810250 TSecr=0 SACK_PERM172596 Len=0119TCP Retransmission]172681 > 5"
10.42.0.49,52432.0,10.42.0.13,50620.0,TCP,54,"52432 > 50620 [ACK] Seq=1781 Ack=497 Win=5344 Len=016260711726212193 TSecr=0 SACK_PERM, cache flush 1054088015 TSecr=0 SACK_PERM, cache flush 10.42.0.49 Ack=1"
10.42.0.49,52432.0,10.42.0.13,50550.0,TCP,54,"[TCP Keep-Alive ACK] 52432 > 50550 [ACK] Seq=1781 Ack=496 Win=5345 Len=06=1346=491 Info: Continuation],496 Info: Continuation,Alive ACK],526993679 TSecr=0 SACK_PERM62576 > 5243"
10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51353 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=0 [TCP Keep-Alive ACK]62623 > 80 [ACK] Seq=626 Ack=1 Win=65535 Len=0299TCP PDU reassembled in 34821]626234017 TSecr=0 SACK_PERM1728087
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964 TSval=2797725173 TSecr=0 S"
10.42.0.13,50597.0,10.42.0.49,52432.0,TCP,54,"50597 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0162TCP Retransmission], Retransmission]163127.232.102.197.125166546554240119652.145=1470247265="
10.42.0.49,52432.0,10.42.0.13,61818.0,TCP,54,"52432 > 61818 [ACK] Seq=1 Ack=163 Win=5678 Len=061126146026879 HTTP Length: 491 Info: Continuation, Continuation, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA, cache flush"
10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,539,Application Data.euw1-device-cloudgateway.iot.i.tplinknbu.com.amazon.pool.ntp.org A 194.50.19.117 A 192.53.103.108 A 181.108.0.131b11931191
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT response QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640 response 0x0000"
10.42.0.13,50494.0,10.42.0.49,52432.0,TCP,54,"50494 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0163ACK],Alive],62015 Len=02625601360723382 TSecr=0 SACK_PERM.amazonaws.com 10.42.0.13 Destination Port: 50583."
10.42.0.28,58272.0,54.170.92.104,443.0,TCP,54,"58272 > 443 [ACK] Seq=132528 Ack=58520 Win=2023 Len=0,TCP Window Update], cache flush 0.north-america.pool.ntp.org Ack=23378 Win=2782 Len=0138 123007 Ack=58070 Win=2920 Len=01180"
10.42.0.13,50946.0,10.42.0.49,52432.0,TCP,54,"50946 > 52432 [ACK] Seq=163 Ack=221 Win=65535 Len=04 [TCP Retransmission]],Alive],49144730 TSecr=0 SACK_PERM1470254790 Len=01191048064.41=1470202240="
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush 10."
10.42.0.49,52432.0,10.42.0.13,62889.0,TCP,54,"52432 > 62889 [ACK] Seq=1 Ack=163 Win=5678 Len=0220 [TCP Keep-Alive ACK] 52432 > 62889 [ACK] Seq=1781 Ack=496 Win=5345 Len=0291TCP PDU reassembled in 49874],54965.0 Protocol: TCP Length:"
10.42.0.13,59617.0,10.42.0.49,52432.0,TCP,54,"59617 > 52432 [ACK] Seq=163 Ack=221 Win=65535 Len=01 Ack=163 Win=65535 Len=0291TCP Keep-Alive],61014 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=06=1261 WS=64 TSval="
10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,"Application Data (SNI=euw1-device-cloudgateway.iot.i.tplinknbu.com), Application Data 10.42.0.49 Info: Application Data.euw1-blue-0-a97ebfe61740702b.elb.eu-west-5702 Len=485"
10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54,"52432 > 50491 [ACK] Seq=1781 Ack=497 Win=5344 Len=0165=1346 Win=5840 Len=0, flush 10.42.0.49 Ack=1781 Win=65535 Len=02106=1346=2997 Len=0,"
10.42.0.49,61385.0,99.81.71.200,443.0,TCP,54,"61385 > 443 [ACK] Seq=111677 Ack=69144 Win=5840 Len=0195=TCP ACKed unseen segment] [TCP Previous segment not captured]] [TCP Previous segment not captured] , Application Data] 61385 > 443 [ACK] Seq=128968 Ack=79235 Win=5840 Len=0 [TCP PDU"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964, ""QU"" question SRV 0 0 52432 Meross"
10.42.0.13,59655.0,10.42.0.28,80.0,TCP,54,"59655 > 80 [ACK] Seq=483 Ack=199 Win=65535 Len=01 [TCP PDU reassembled in 28033], cache flush 104.168.136.243 Ack=104 Win=65535 Len=0 [TCP PDU reassembled in 28060], cache flush 10.42.0.28 Destination Port:"
10.42.0.13,51475.0,10.42.0.28,80.0,TCP,54,"51475 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=01-TCP Keep-Alive ACK]62735 > 80 [ACK] Seq=627 Ack=1 Win=65535 Len=02 [TCP PDU reassembled in 47103], 172.53.103.108187.39.16.163"
10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data.north-america.pool.ntp.org.north-america.pool.ntp.org A 145.46.193.200 A 192.139.103.108 A 188.63.52.50 A 174.168.105.155
10.42.0.13,50426.0,10.42.0.49,52432.0,TCP,54,"50426 > 52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0414 [TCP Retransmission], cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NSEC, cache flush Meross_Smart_Pl"
10.42.0.13,62596.0,10.42.0.49,52432.0,TCP,54,"62596 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0162 [TCP Retransmission]],491 Ack=1781 Win=65535 Len=0211=162=1197114799 TSecr=0 SACK_PERM1470f1346"
10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,555,Application Data Application Data.north-america.pool.ntp.org A 173.10.119.195 A 172.10.190.123 A 168.119.211.223 A 173.108.187.112
10.42.0.28,55989.0,34.243.103.189,443.0,TLSv1.2,123,Application Data. TLSv1.2 Length: 123 Info: Application Data
10.42.0.13,51415.0,10.42.0.28,80.0,TCP,54,"51415 > 80 [ACK] Seq=515 Ack=1289 Win=65535 Len=0 [TCP PDU reassembled in 46923], ACK], Ack=483 Ack=103 Win=65535 Len=0 [TCP PDU reassembled in 46935], cache flush 10.42.0.28 Destination Port: 80.0 Protocol:"
10.42.0.13,59763.0,10.42.0.49,52432.0,TCP,54,"59763 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=01160 WS=64 TSval=2213004435 TSecr=0 SACK_PERM 163 Ack=221 Win=65535 Len=0,TCP Keep-Alive], cache flush 10.42.0.496 Info:"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964fff39 Meross_Smart_Plug.local NSEC,"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3962 MSS210-9f39._hap._tcp.local, """
10.42.0.49,52432.0,10.42.0.13,62577.0,TCP,54,"52432 > 62577 [ACK] Seq=1781 Ack=497 Win=5344 Len=011606111662567 Len=0, cache flush 10.42.0.49 Destination Port: 52432.0 Protocol: TCP Length: 54 Info: 62567 > 52432 [ACK] Seq=414 A"
10.42.0.49,61386.0,54.216.1.110,443.0,TCP,54,"61386 > 443 [ACK] Seq=156235 Ack=96267 Win=5111 Len=0 [TCP PDU reassembled in 25694], cache flush 108140 Win=4589 Len=5242 [TCP Retransmission]], cache flush 99090 Len=0118], cache flush 106040 Ack"
10.42.0.49,52432.0,10.42.0.13,62377.0,HTTP,491,"Continuation fe80::4ae1:e9ff:fe6e:9f3920880f39126.37.229.167223.147.224.16791110-1931091893 HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 10.42.0.49f38"
10.42.0.49,52432.0,10.42.0.13,62013.0,TCP,54,"[TCP Keep-Alive ACK] 52432 > 62013 [ACK] Seq=1781 Ack=496 Win=5345 Len=062TCP PDU reassembled in 50414],62012 [ACK],5269 Len=02606TCP Keep-Alive ACK]496 Ack=1781 Win=5646 Len=0"
10.42.0.49,61385.0,99.81.71.200,443.0,TCP,54,"61385 > 443 [ACK] Seq=119755 Ack=74177 Win=4589 Len=0 104089 Ack=69754 Win=4658 Len=01180 [TCP PDU reassembled in 4626], cache flush 10.42.0.1 Destination Port: 53.0 Protocol: DNS Length: 88 Info:"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NS"
10.42.0.13,50962.0,10.42.0.49,80.0,TCP,54,"50962 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=0 [TCP Retransmission]562392 > 80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=041TCP PDU reassembled in 1346]554943439128=56742.0 Protocol: TCP Length: 54 Info:"
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush Meross_S"
