Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.28,80.0,10.42.0.13,51467.0,TCP,54,"80 > 51467 [ACK] Seq=1 Ack=515 Win=2406 Len=00,TCP PDU reassembled in 47525]b110-a0794b1570f167.232.139.234 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4, client, client.TCP Retransmission],"
10.42.0.49,52432.0,10.42.0.13,62485.0,HTTP,274,"HTTP/1.1 200 OK (application/pairing+tlv8) response 0x132adad51116007238 HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 10.42.0.281978104795 Len=200 [TCP PDU reassembled in 50533], cache flush 0.north"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.13,50948.0,10.42.0.49,52432.0,TCP,54,"50948 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0162, cache flush 163 Ack=221 Win=65535 Len=01160 WS=64 TSval=2569107886 TSecr=0 SACK_PERM 1346107747 TSecr=0 SACK"
10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,"Application Data.north-america.pool.ntp.org.elb.eu-west-5840 Len=4857 [TCP PDU reassembled in 26211], Application Data], Application Data], Application Data], Application Data], Application Data, Application"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NSEC, cache flush Meross_Smart_Plug.local, cache flush Meross"
10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,539,"Application Data.amazon.pool.ntp.org.north-america.pool.ntp.org A 172.150.190.40 A 173.183.146.26 A 157.105.15.155 A 149.28.200.123, Application Data"
10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,"Application Data (SNI=euw1-device-cloudgateway.iot.i.tplinknbu.com), Application Data], Application Data, Application Data], Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,"Application Data.elb.eu-west-5249 Len=1480 [TCP PDU reassembled in 26914]]]], Application Data]]]] 10.42.0.139d3 ACK 1758#1] 10.42.0.28] 192."
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3962 MSS210-9f39._hap._tcp.local, """
10.42.0.13,61842.0,10.42.0.49,52432.0,TCP,54,"61842 > 52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0 TCP Keep-Alive],61810 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=061TCP Retransmission], cache flush 0476 Info: 52432 > 52432 ["
10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,555,"Application Data Application Data, Application Data, Application Data.euw1-device-cloudgateway.iot.i.tLSv1.2 Length: 539 Info: Application Data.euw1-blue-0-a97ebfe600854015b.elb.eu"
10.42.0.49,52432.0,10.42.0.13,62488.0,TCP,54,"52432 > 62488 [ACK] Seq=1781 Ack=497 Win=5344 Len=0162, cache flush 10.42.0.49 Ack=1781 Win=5633 Len=031, cache flush 10.42.0.49, cache flush 0.north-america.pool.ntp.org"
10.42.0.13,51059.0,10.42.0.49,52432.0,TCP,54,51059 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=013813147 [ACK]163 Ack=221 Win=65535 Len=0 1470=64 TSval=3866150686 TSecr=0 SACK_PERM TSecr=0 SACK_PERM1538
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964 TSval=2489097707 TSecr=0 S"
10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,"Application Data47965 > Application Data Application Data5 Application Data43503 Ack=28051 Win=2299 Len=1180 [TCP PDU reassembled in 1955]]]]]]]] Application Data]]] [TCP ACKed unseen segment] [TCP Previous segment not captured] , Application Data] , Application Data] , Application Data]"
10.42.0.13,50596.0,10.42.0.49,52432.0,TCP,54,"50596 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0163TCP Retransmission], cache flush 10.42.0.49=178171272.0 Protocol: TCP Length: 54 Info: 50596 > 52432 [FIN, ACK] Seq=496 Ack=1781 Win"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964 TSval=1810152557 TSecr=0 S"
10.42.0.13,50724.0,10.42.0.49,52432.0,TCP,54,"50724 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0163ACK]163102.108.61.72 Ack=1926 Win=5344 Len=0221TCP Keep-Alive], cache flush 10.42.0.496 Ack=1781 Win=65535 Len="
10.42.0.28,80.0,10.42.0.13,51378.0,TCP,54,80 > 51378 [ACK] Seq=1 Ack=514 Win=2407 Len=0 [TCP PDU reassembled in 35057]18260 > 51378 [ACK] Seq=1 Ack=514 Win=2407 Len=0 [TCP PDU reassembled in 35038]62738 > 51378 [ACK] Seq=1 Ack=5
10.42.0.49,52432.0,10.42.0.13,50423.0,TCP,54,"52432 > 50423 [ACK] Seq=1 Ack=163 Win=5678 Len=041 [TCP Keep-Alive ACK]0059609 Len=0468TCP Keep-Alive ACK]9472 Ack=15200 Win=5840 Len=0, ACK]1460224.93 Ack=25"
10.42.0.49,52432.0,10.42.0.13,59481.0,TCP,54,"52432 > 59481 [ACK] Seq=1781 Ack=497 Win=5344 Len=0165=1346=491 Info: Continuation 10.42.0.140, 64 TSval=2441223866 TSecr=0 SACK_PERM, ACK]1178"
10.42.0.49,52432.0,10.42.0.13,61859.0,TCP,54,"52432 > 61859 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=01611147=1394193015 TSecr=0 SACK_PERM1194568005 TSecr=0 SACK_PERM, ACK], Ack=2129 Len=01"
10.42.0.13,62461.0,10.42.0.49,52432.0,TCP,54,"62461 > 52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0 [TCP Keep-Alive],62761 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0, flush, cache flush 0.north-america.pool.ntp.org], cache flush 10.4"
10.42.0.13,59422.0,10.42.0.28,80.0,TCP,54,"59422 > 80 [ACK] Seq=483 Ack=552 Win=65535 Len=0 [TCP Dup ACK 26192#1] 59422 > 80 [ACK] Seq=483 Ack=1 Win=65535 Len=0d1971=11=1 Win=65535 Len=0], ACK] 104.16"
10.42.0.13,59830.0,10.42.0.49,52432.0,TCP,54,"59830 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0163TCP Keep-Alive],ACK],Alive],ACK]163 Ack=1781 Win=65535 Len=0172669 Len=0,Alive],ACK]=49654801 TSec"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640 response  MSS210-9f39._hap._tcp"
10.42.0.49,52432.0,10.42.0.13,50420.0,TCP,54,52432 > 50420 [ACK] Seq=1 Ack=163 Win=5678 Len=0411 [TCP Keep-Alive ACK]1 Ack=163 Win=5678 Len=046TCP Keep-Alive ACK]9476 Ack=30578 Win=5633 Len=01198193947 TSecr=0 S
10.42.0.13,59422.0,10.42.0.28,80.0,TCP,54,"59422 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,TCP Dup ACK 26197#1]49907121 TSecr=0 SACK_PERM1 Win=2920 Len=01111116240013 TSecr=0 SACK_PERM 10.42.0.49 Destination Port:"
10.42.0.13,50625.0,10.42.0.49,52432.0,TCP,54,"50625 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0163TCP Keep-Alive],62765 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0,-172664 TSval=2315707332 TSecr=0 SACK"
10.42.0.49,52432.0,10.42.0.13,50759.0,TCP,54,52432 > 50759 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]1147811192 TSecr=0 SACK_PERM17260 Len=01726210054 TSecr=0 SACK_PERM 123.146.193.200 Source
10.42.0.13,50407.0,10.42.0.49,52432.0,TCP,54,"50407 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0163TCP Keep-Alive] 49537 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=061TCP Retransmission], Retransmission]=1346=49119 [PSH, AC"
10.42.0.13,59628.0,10.42.0.28,80.0,TCP,54,"59628 > 80 [ACK] Seq=483 Ack=199 Win=65535 Len=01 [TCP PDU reassembled in 27634], cache flush 104.168.140.125], cache flush 106.108.0.140], cache flush 99.81.71.200=197.30.16.121"
10.42.0.28,80.0,10.42.0.13,51372.0,TCP,58,"80 > 51372 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=146064 TSval=2005052168 TSecr=0 SACK_PERM003460056558 TSecr=0 SACK_PERM00819745 TSecr=0 SACK_PERM00980707 TSecr=0"
10.42.0.49,52432.0,10.42.0.13,50573.0,TCP,54,"52432 > 50573 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]551 Ack=221 Win=5633 Len=0119, ACK],Alive ACK],Alive ACK],ACK],Alive ACK]05476 Ack=1560"
10.42.0.13,51493.0,10.42.0.28,80.0,TCP,54,51493 > 80 [ACK] Seq=515 Ack=104 Win=65535 Len=0162 [ACK]627 Ack=102 Win=65535 Len=02 [TCP PDU reassembled in 47827]62765 > 80 [ACK] Seq=515 Ack=104 Win=65535 Len=01]62=4
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush Meross_"
10.42.0.49,52432.0,10.42.0.13,50751.0,TCP,54,"52432 > 50751 [ACK] Seq=1781 Ack=497 Win=5344 Len=01626077112.0.164 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4, client9.E.64.0.168.119.211.223d2.32="
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,59770.0,HTTP,1096,Continuation1016321681 TSecr=0 SACK_PERM1.amazonaws.com 52.212.130.239 Source Port: 443.0 Destination: 10.42.0.28 Destination Port: 55990.0 Protocol: TLSv1.2 Length: 123 Info: Application Data
10.42.0.49,52432.0,10.42.0.13,50500.0,TCP,54,"52432 > 50500 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]05472 Ack=30228 Win=5387 Len=094TCP Keep-Alive],Alive ACK]146026 Ack=88162 Win=5249 Len=0,"
10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,539,Application Data.north-america.pool.ntp.org.north-america.pool.ntp.org A 149.56.19.163 A 208.67.72.50 A 194.108.10.117197.195.10.191.elb.eu-west-1954 Len=
10.42.0.49,52432.0,10.42.0.13,59388.0,TCP,54,"52432 > 59388 [ACK] Seq=1781 Ack=497 Win=5344 Len=0 [TCP Retransmission], Retransmission], cache flush 10.42.0.49=1726987657 TSecr=0 SACK_PERM1149691994 HTTP/1.1771210-9f39._"
10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,555,Application Data.north-america.pool.ntp.org A 149.248.12.167 A 168.119.211.223 A 192.200.19.117 A 192.100.19.117195.108.197.229
10.42.0.49,52432.0,10.42.0.13,62839.0,HTTP,135,"HTTP/1.1 200 OK (application/pairing+tlv8)) (application/pairing+tlv8), ovr) is at 50562.0 Protocol: HTTP Length: 491 Info: Continuation), ovr) is at 50.205.57.38, cache flush 10.42.0.49 Port: 52432.0 Protocol: TCP Length:"
