Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,52432.0,10.42.0.13,50551.0,TCP,54,"52432 > 50551 [ACK] Seq=1781 Ack=497 Win=5344 Len=0172TCP Retransmission], cache flush 1346=49119.1460=10964711542, cache flush 104.168.145.10540851.1725119656"
10.42.0.49,52432.0,10.42.0.13,59873.0,TCP,54,"52432 > 59873 [ACK] Seq=1 Ack=163 Win=5678 Len=0 [TCP Keep-Alive ACK],52432 Meross_Smart_Plug.local69119 > 52432 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,], flush 0.north-america.pool.ntp"
10.42.0.49,52432.0,10.42.0.13,50400.0,TCP,54,52432 > 50400 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]116043 Ack=82695 Win=5633 Len=0110891 Ack=146073 Win=5840 Len=0460=156255 Ack=
10.42.0.49,52432.0,10.42.0.13,62474.0,TCP,54,"52432 > 62474 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]1251 Ack=2406 Win=5646 Len=0193TCP Keep-Alive],Alive ACK],ACK],5145036624b.0 Protocol: HTTP Length: 274 Info: HTTP/"
10.42.0.49,52432.0,10.42.0.13,50555.0,HTTP,1096,Continuation.north-america.pool.ntp.orgb353.0 Protocol: TCP Length: 54 Info: 50555 > 52432 [ACK] Seq=1 Ack=163 Win=5678 Len=01=1682=497 Win=5344 Len=02.TCP Retransmission]15126c1042010969
10.42.0.49,52432.0,10.42.0.13,59475.0,TCP,54,"52432 > 59475 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK],ACK]172666 Ack=29095 Win=5840 Len=0, ACK],Alive ACK]119482.0 Protocol: TCP Length: 54 Info: 52432 > 594"
10.42.0.49,52432.0,10.42.0.13,50596.0,TCP,54,52432 > 50596 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission]1632188195 TSecr=125135 Len=074110085=2211726691971=1726107925 Len=02947=165
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,62760.0,TCP,54,52432 > 62760 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]55472 Ack=15300.0 Protocol: HTTP Length: 136 Info: Continuation45108807 TSecr=0 SACK_PERM1.amazonaws.com 105.148.125.56
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.13,51479.0,10.42.0.28,80.0,TCP,54,"51479 > 80 [ACK] Seq=515 Ack=104 Win=65535 Len=01.TCP Keep-Alive ACK],0059659 Len=016166TCPACK-Alive ACK],0014791548=62738 Len=01460=62391 > 101439 [ACK] Seq"
10.42.0.49,52432.0,10.42.0.13,50500.0,TCP,54,"52432 > 50500 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]05472 Ack=30228 Win=5318 Len=0, flush 10818 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,"
10.42.0.49,52432.0,10.42.0.13,50590.0,TCP,54,52432 > 50590 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]05476 Ack=109649 Win=5387 Len=0 147.61.124.1675172697 Ack=29069 Win=5840 Len=
10.42.0.13,51467.0,10.42.0.28,80.0,TCP,54,51467 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=0 [TCP Keep-Alive ACK]62765 > 80 [ACK] Seq=515 Ack=1 Win=65535 Len=01]62364 > 80 [ACK] Seq=483 Ack=1 Win=65535 Len=01]62364 > 80 [
10.42.0.49,52432.0,10.42.0.13,59471.0,TCP,54,"52432 > 59471 [ACK] Seq=1 Ack=163 Win=5678 Len=062163 Ack=221 Win=5633 Len=0 17268 > 59471 [ACK] Seq=1 Ack=163 Win=5678 Len=0202, (TCP Keep-Alive ACK],Alive ACK]"
10.42.0.49,52432.0,10.42.0.13,61958.0,TCP,54,52432 > 61958 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Retransmission]1632191900 TSecr=0 SACK_PERM71218.071218.2392713 Len=0119119119111110838
10.42.0.13,50724.0,10.42.0.49,52432.0,TCP,54,"50724 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 1726 [TCP Retransmission]], cache flush 134.215.155.157947.105.138.245=1047691924 TSecr=0 SACK_PERM]]],"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,62596.0,TCP,54,"52432 > 62596 [ACK] Seq=1 Ack=163 Win=5678 Len=01116 [TCP Retransmission],Alive ACK]49144 > 62596 [ACK] Seq=496 Ack=1781 Win=65535 Len=081=164407.90.172.53107.11"
10.42.0.13,50596.0,10.42.0.49,52432.0,TCP,54,"50596 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0162TCP Retransmission], Retransmission], cache flush 163127.235.140.40193107.172.221.110228.245.155.155245.251"
