Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,52432.0,10.42.0.13,62462.0,HTTP,1096,"Continuation 10.42.0.491 Info: Continuationb3441096 TSecr=0 SACK_PERM1106401469 HTTP/1.1 200 OK (application/pairing+tlv8)) (application/pairing+tlv8)) (application/pairing+tlv8), cache flush 10.42.0.49 Port"
10.42.0.49,52432.0,10.42.0.13,50547.0,TCP,54,52432 > 50547 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission]1632165F172698 Len=0491=147038111147042401107401615712854219 TSecr=193102 Ack
10.42.0.49,52432.0,10.42.0.13,61930.0,HTTP,135,"HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 0.north-america.pool.ntp.org), cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NSEC, cache flush Meross_Smart_Plug.local, cache flush"
10.42.0.49,52432.0,10.42.0.13,50763.0,TCP,54,52432 > 50763 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission]1632188220 TSecr=125131 Len=08211003111108614796 Len=0221=168111631=712620
10.42.0.49,52432.0,10.42.0.13,62483.0,TCP,54,"52432 > 62483 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK],ACK]1 Ack=163 Win=5678 Len=011962, ACK],Alive ACK],Alive ACK],ACK]146026 Ack=91062 Win=584"
10.42.0.49,52432.0,10.42.0.13,50562.0,TCP,54,"52432 > 50562 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]05472 Ack=30220.0 Protocol: HTTP Length: 1096 Info: Continuation62839 Len=1042, cache flush 10.42.0.495491 Ack=1781 Win=5"
10.42.0.13,50528.0,10.42.0.49,52432.0,TCP,54,"50528 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 163ad221906559 TSecr=0 SACK_PERM 172652 Ack=106020 Win=2575 Len=0, flush, cache flush 172652 Ack=107060 Win="
10.42.0.49,52432.0,10.42.0.13,50553.0,TCP,54,"52432 > 50553 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission], cache flush 10.42.0.49 Ack=1781 Win=65535 Len=01191248=1193197819 TSecr=0 SACK_PERM1.amazonaws.com 1"
10.42.0.49,52432.0,10.42.0.13,50597.0,HTTP,1096,Continuation.north-america.pool.ntp.orgb353.0 Protocol: TCP Length: 54 Info: 50597 > 52432 [ACK] Seq=1 Ack=163 Win=5678 Len=01=1685 1042.111.226.229 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4
10.42.0.49,52432.0,10.42.0.13,62586.0,TCP,54,52432 > 62586 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission]172685 Len=0111625=1100 172695 Len=01116110040145414b2404794481147
