Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.13,50559.0,10.42.0.49,52432.0,TCP,54,"50559 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 163ad22197], cache flush 123.150.40.251 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4, client119.148.125.224 Destination Port"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NS"
10.42.0.49,52432.0,10.42.0.13,62484.0,TCP,54,52432 > 62484 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]551 Ack=1 Win=5840 Len=062TCPACK-Alive ACK]9476 Ack=15208 Win=5840 Len=01460=64 TSval=17206
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.13,50507.0,10.42.0.49,52432.0,TCP,54,50507 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=01 Ack=163 Win=65535 Len=016167171215 Len=01616161110 Len=016162030=172632b202 TSecr=0 SACK_PER
10.42.0.49,52432.0,10.42.0.13,62598.0,HTTP,1096,Continuation.amazonaws.com 10.42.0.491 Info: Continuation.99.81.711.110 Source Port: 443.0 Destination: 10.42.0.49 Destination Port: 61395.0 Protocol: TLSv1.2 Length: 123 Info: Application Data
10.42.0.13,50416.0,10.42.0.49,52432.0,TCP,54,"50416 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 1726 [TCP Retransmission]],Alive]24432151962 TSecr=29030.0 Protocol: TCP Length: 54 Info: 52432 > 52432 [FIN, ACK] Seq=496 Ack=17"
10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432 > 50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]05472 Ack=30220.0 Protocol: HTTP Length: 1096 Info: Continuation9476.187.d1.79 99.81.71.2001b4b107.90.18
10.42.0.49,52432.0,10.42.0.13,59620.0,TCP,54,"52432 > 59620 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK],5472 Ack=29020.0 Protocol: HTTP Length: 274 Info: HTTP/1.1 200 OK (application/pairing+tlv8), cache flush (application/pairing+tlv8), cache flush 10.42"
