Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.13,50342.0,10.42.0.28,80.0,TCP,54,"50342 > 80 [FIN, ACK] Seq=483 Ack=552 Win=65535 Len=0167 [TCP PDU reassembled in 30682], ACK], ACK], ACK],TCP Dup ACK 30926#1] 55982 > 80 [ACK] Seq=483 Ack=1 Win=65535 Len=01"
10.42.0.13,50554.0,10.42.0.49,52432.0,TCP,54,"50554 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0163ACK],Alive] 496 Info:481 Info: 52432 > 52432 [ACK] Seq=1781 Ack=496 Win=1346 Len=0101TCP Retransmission],=2909 Len=0"
10.42.0.49,52432.0,10.42.0.13,62035.0,TCP,54,"52432 > 62035 [ACK] Seq=1781 Ack=497 Win=5344 Len=0162, flush 0.north-america.pool.ntp.org A 136.243.127.23 A 142.4.192.25 A 173.107.96.108 A 185.204.1"
10.42.0.49,52432.0,10.42.0.13,59386.0,TCP,54,"52432 > 59386 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK],59678 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0, flush 172625 > 52432 [ACK] Seq=1781 Ack=496"
10.42.0.13,59761.0,10.42.0.49,52432.0,TCP,54,59761 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=01160 WS=64 TSval=3587938488 TSecr=0 SACK_PERM 30.203.103.189 Destination Port: 443.0 Protocol: TLSv1.2 Length: 123 Info: Application Data
10.42.0.49,52432.0,10.42.0.13,62600.0,HTTP,1096,"Continuation.north-america.pool.ntp.org8134.0 Protocol: TCP Length: 54 Info: 52432 > 62600 [ACK] Seq=1 Ack=163 Win=5678 Len=04TCP Keep-Alive ACK],52432 > 62600 [ACK] Seq=1781 Ack=496 Win=5345 Len=0"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54,"52432 > 50575 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]1 Ack=163 Win=5678 Len=0119319 [ACK]0 108138 Len=0119218ACK] (TCP Retransmission],1193188005 T"
10.42.0.49,52432.0,10.42.0.13,50818.0,HTTP,1096,Continuation.elb.eu-west-1.amazonaws.com1045.0.140 Source Port: 55363.0 Destination: 10.42.0.49 Destination Port: 52432.0 Protocol: TCP Length: 54 Info: 55363 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=02.TCP
10.42.0.49,52432.0,10.42.0.13,62591.0,TCP,54,"52432 > 62591 [ACK] Seq=1 Ack=163 Win=5678 Len=01108 [TCP Retransmission]]1632182219 TSecr=2214641146441960=1108=19771]09378, ""QU"" question126246 Ack"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.13,50717.0,10.42.0.49,52432.0,TCP,54,50717 > 52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0241TCP Retransmission]163102408 Len=0491191197194805 TSecr=0 SACK_PERM1196118990 TSecr=0 SACK_PERM119
10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data.iot.i.tLSv1.2 Length: 123 Info: Application Data. 10.42.0.1394
10.42.0.49,52432.0,10.42.0.13,50528.0,TCP,54,"52432 > 50528 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission]172696 Len=016495,491 Info: Continuation744911481.amazonaws.com497381797177155=14"
