Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.13,50519.0,10.42.0.49,52432.0,TCP,54,"50519 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=061=1346 WS=497 Ack=1782 Win=65535 Len=0=172696466 Len=02, PDU reassembled in 29614.0 Protocol: TCP Length: 54 Info: 5243"
10.42.0.49,52432.0,10.42.0.13,50514.0,TCP,54,"[TCP Keep-Alive ACK] 52432 > 50514 [ACK] Seq=1781 Ack=496 Win=5345 Len=02-TCP PDU reassembled in 491],Alive ACK],ACK],5496 Ack=1781 Win=5647 Len=06],5207 Len=0,], cache flush"
10.42.0.49,52432.0,10.42.0.13,62462.0,TCP,54,52432 > 62462 [ACK] Seq=1781 Ack=497 Win=5344 Len=016260751726665167 TSecr=0 SACK_PERM 17274.0 Protocol: HTTP Length: 135 Info: HTTP/1.1 200 OK (application/pairing+tlv8)172768
10.42.0.49,52432.0,10.42.0.13,50757.0,HTTP,274,"HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 10.42.0.13 Destination Port: 59484.0 Protocol: HTTP Length: 1096 Info: Continuation) (application/pairing+tlv8)b1-device-cloudgateway.iot.i.tplinknbu.com)))) 10.42.0.49 Port: 52"
10.42.0.49,52432.0,10.42.0.13,62476.0,HTTP,1096,"Continuation.elb.eu-west-5344 Len=104201047=1726 Len=1042, cache flush 0.north-america.pool.ntp.org 193.90.196.172 A 149.50.19.163 A 172.109.200.179172.172.172."
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush MSS210-9f39._hap._tcp"
10.42.0.49,52432.0,10.42.0.13,50524.0,HTTP,135,"HTTP/1.1 200 OK (application/pairing+tlv8) 1.north-america.pool.ntp.org)1096568009 HTTP/1.1 200 OK (application/pairing+tlv8)) (application/pairing+tlv8), ovr) is at 49.81.71.2001))-Order-Orderet], Application/"
10.42.0.49,52432.0,10.42.0.13,61866.0,HTTP,274,"HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 0.north-america.pool.ntp.org), cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NSEC, cache flush Meross_Smart_Plug.local, cache flush"
10.42.0.49,52432.0,10.42.0.13,62765.0,TCP,54,"52432 > 62765 [ACK] Seq=1781 Ack=497 Win=5344 Len=0116062765 > 10.42.0.49 Ack=1781 Win=65535 Len=03, cache flush 1096119292 TSecr=0 SACK_PERM132.53.103"
10.42.0.28,80.0,10.42.0.13,51470.0,TCP,54,"80 > 51470 [ACK] Seq=1 Ack=515 Win=2406 Len=0156 [TCP PDU reassembled in 47722],, ACK], Ack=483 Ack=102 Win=2611 Len=01,TCP PDU reassembled in 47295], cache flush 10.42.0.28 Destination Port: 80."
10.42.0.49,52432.0,10.42.0.13,61842.0,TCP,54,52432 > 61842 [ACK] Seq=1 Ack=163 Win=5678 Len=061=1781=497 Win=5344 Len=01611269079309 TSecr=0 SACK_PERM1.amazonaws.com 52.212.130.239 A 199.119.21
10.42.0.49,52432.0,10.42.0.13,62585.0,TCP,54,52432 > 62585 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]55496 Ack=152032 Win=5840 Len=0 1470=64 TSval=1989466723 TSecr=0 SACK_PERM119890 Len=0
10.42.0.13,51358.0,10.42.0.28,80.0,TCP,54,51358 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=0 [TCP Keep-Alive ACK]626#1 Ack=626 Win=2295 Len=0216TCP PDU reassembled in 34897]62690 > 80 [ACK] Seq=514 Ack=104 Win=65535 Len=0 [TCP PDU reas
10.42.0.49,52432.0,10.42.0.13,62376.0,TCP,54,52432 > 62376 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]551 Ack=1 Win=5678 Len=042TCPACK-Alive ACK]9476880112 TSecr=0 SACK_PERM940101198b.0 Protocol: TCP Length:
10.42.0.49,52432.0,10.42.0.13,50636.0,HTTP,1096,Continuation.elb.eu-west-1.amazonaws.com104206.167.d1978dde4197f1978dde4 72.202.130.239 Source Port: 443.0 Destination: 10.42.0.28 Destination Port: 55990.0 Protocol: TLSv1.2 Length: 123 Info: Application Data
10.42.0.13,59485.0,10.42.0.49,52432.0,TCP,54,"59485 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0216 [TCP Keep-Alive],61116 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0261TCP Retransmission],],=172611 Len=010"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.13,50603.0,10.42.0.49,52432.0,TCP,54,"50603 > 52432 [ACK] Seq=414 Ack=302 Win=65535 Len=026062026 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0162TCP Retransmission], cache flush 104.168.254.17262362.0 Protocol: T"
10.42.0.49,52432.0,10.42.0.13,59701.0,TCP,54,"52432 > 59701 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK] 203 Ack=496 Win=5345 Len=0221TCP PDU reassembled in 20130], cache flush 17255.0 Protocol: TCP Length: 54 Info: 52432 > 597"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3962 MSS210-9f39._hap._tcp.local, """
10.42.0.49,52432.0,10.42.0.13,50324.0,TCP,54,"52432 > 50324 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK],ACK]172681 Ack=107753 Win=5840 Len=0, cache flush 0a09701251056240107 TSecr=0 SACK_PERM17260"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3962 MSS210-9f39._hap._tcp.local, """
10.42.0.13,50601.0,10.42.0.49,52432.0,TCP,54,"50601 > 52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0 [TCP Keep-Alive]],6439bcf71 TSecr=0 SACK_PERM495 Ack=1781 Win=65535 Len=0,-Order-Order],16496651660f321=1726"
10.42.0.13,59384.0,10.42.0.49,52432.0,TCP,54,"59384 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=01 Ack=163 Win=65535 Len=0216513462468 TSecr=0 SACK_PERM 1562 Win=65535 Len=0, (TCP Retransmission], cache flush 10.42.0."
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964, ""QU"" question SRV 0 0 52432 Meross"
10.42.0.49,52432.0,10.42.0.13,62849.0,TCP,54,"52432 > 62849 [ACK] Seq=1781 Ack=497 Win=5344 Len=0162844016 TSecr=0 SACK_PERM1470125469 TSecr=0 SACK_PERM (sol, ovr) is at 64:0b:d7:37:a7:6c), ovr)"
10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,539,Application Data.iot.i.tplinknbu.com 123.146.193.200 A 108.181.71.200 A 192.53.103.108 A 192.50.19.117209.108.61.72161 192.53.1
10.42.0.13,62018.0,10.42.0.49,52432.0,TCP,54,62018 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=01160 WS=64 TSval=2080346544 TSecr=0 SACK_PERM 34.243.103.189 Destination Port: 443.0 Protocol: TLSv1.2 Length: 123 Info: Application Data
10.42.0.49,52432.0,10.42.0.13,50750.0,TCP,54,52432 > 50750 [ACK] Seq=1781 Ack=497 Win=5344 Len=01626087.112.130.239 Destination Port: 443.0 Protocol: TLSv1.2 Length: 123 Info: Application Data
10.42.0.49,52432.0,10.42.0.13,62025.0,TCP,54,52432 > 62025 [ACK] Seq=1781 Ack=497 Win=5344 Len=0162060561116 > 102432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0 1096114793 TSecr=0 SACK_PERM11081
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT response QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640 response 0x0000"
10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,"55988 > 443 [ACK] Seq=31099 Ack=24641 Win=2299 Len=0,TCP PDU reassembled in 48326], cache flush 10698 Ack=8167 Win=2920 Len=019575 Win=1747 Len=00]3 10.42.0.28"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,59460.0,TCP,54,"52432 > 59460 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]05472 Ack=15300 Win=5840 Len=09460=440=172626 Ack=107062 Win=5840 Len=0, (TCP PD"
10.42.0.49,52432.0,10.42.0.13,50562.0,TCP,54,"52432 > 50562 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission]1632=221164,75121.1101096007115 Len=0119119119.119.211.110244102.192."
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,59483.0,TCP,54,"[TCP Keep-Alive ACK] 52432 > 59483 [ACK] Seq=1781 Ack=496 Win=5345 Len=02162025ACK],Alive ACK],5627 Ack=1726 Win=5646 Len=02, cache flush 062369 Len=0460=1725=64"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640 response  MSS210-9f39._hap._tcp"
10.42.0.13,50576.0,10.42.0.49,52432.0,TCP,54,"50576 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 ,-Order-Order], cache flush 0.north-america.pool.ntp.org A 172.53.103.108 A 194.50.191.110 A 203.107.6.88123.107.1"
10.42.0.49,52432.0,10.42.0.13,59683.0,HTTP,1096,"Continuation (sol, ovr) is at 203.107.6.88123.107.102.108118.209.66.107 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4, clientr)b1-device-cloudgateway.iot.i.tplinknbu.com 107.172.16.1"
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush Meross_S"
10.42.0.49,52432.0,10.42.0.13,50436.0,TCP,54,"52432 > 50436 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]125591 Len=01214 [ACK],119379 Ack=84876 Win=5840 Len=01b6086TCP Keep-Alive ACK],110040 Ack=24"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NS"
10.42.0.13,50554.0,10.42.0.49,52432.0,TCP,54,"50554 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=016264TCP Retransmission], cache flush 104.161.116.124 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4, client1971=1728=19712540"
10.42.0.49,52432.0,10.42.0.13,62849.0,TCP,54,"52432 > 62849 [ACK] Seq=1 Ack=163 Win=5678 Len=0220 [TCP Keep-Alive ACK],,5810 Len=0,],49656 > 123252 [ACK] Seq=1 Ack=168 Win=5678 Len=010],,]], cache flush 105"
10.42.0.49,52432.0,10.42.0.13,50596.0,TCP,54,"52432 > 50596 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK],ACK]1 Ack=163 Win=5678 Len=0119,Alive ACK],Alive ACK],5119680.0 Protocol: TCP Length: 54 Info: 5243"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964, ""QU"" question SRV 0 0 52432 Meross"
10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,539,"Application Data, Application Data.amazon.pool.ntp.org A 149.56.19.163 A 173.10.96.193 A 192.109.200.123 123.150.41.123"
