Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.13,51435.0,10.42.0.49,80.0,TCP,54,"51435 > 80 [FIN, ACK] Seq=622 Ack=431 Win=65535 Len=0 [TCP PDU reassembled in 47107], ACK]62276 Ack=62211 Win=5840 Len=07 [TCP PDU reassembled in 47011], ACK], cache flush Ack=589 Win=65535 Len"
10.42.0.49,52432.0,10.42.0.13,50599.0,TCP,54,"52432 > 50599 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK],517282826 TSecr=0 SACK_PERM17269 Len=0, (TCP PDU reassembled in 75421] 10936.0 Protocol: TCP Length: 54 Info: 5"
10.42.0.13,51067.0,10.42.0.49,52432.0,TCP,54,51067 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=062TCP Keep-Alive] 49059 > 52432 [ACK] Seq=1781 Ack=496 Win=5345 Len=01623695b6234603 TSecr=0 SACK_PERM 1346 Win
10.42.0.13,50336.0,10.42.0.49,52432.0,TCP,54,"50336 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0163ACK], cache flush 49.134.105.221 Ack=163 Win=5678 Len=0163TCP Retransmission], cache flush 10.42.0.49=17268.0 Protocol: TCP Length: 54"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964, ""QU"" question SRV 0 0 52432 Meross"
10.42.0.13,50371.0,10.42.0.28,80.0,TCP,54,"50371 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,TCP Dup ACK 30921#1]3 30.243.103.189 Destination Port: 443.0 Protocol: TLSv1.2 Length: 123 Info: Application Data"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640 response  MSS210-9f39._hap._tcp"
10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,"50329 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=061TCP Retransmission], cache flush 10.42.0.49 Ack=1782 Win=65535 Len=01=16762711277121116479=110851.12313"
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush Meross_S"
10.42.0.49,52432.0,10.42.0.13,59874.0,TCP,54,"52432 > 59874 [ACK] Seq=1 Ack=163 Win=5678 Len=0 [TCP Keep-Alive ACK] 491 Ack=1781 Win=65535 Len=064TCP PDU reassembled in 2216], cache flush 1346 Win=5840 Len=0,], cache flush 10.42"
10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,"61388 > 443 [ACK] Seq=154486 Ack=96229 Win=5111 Len=0, cache flush 10.42.0.2820 Len=0, cache flush 10.42.0.1 Destination Port: 53.0 Protocol: DNS Length: 104 Info: Standard query 0x9607 Ack=8160 Win=2299 Len"
10.42.0.49,52432.0,10.42.0.13,62593.0,HTTP,1096,Continuationd4589 Len=10420816b62590 HTTP/1.1 200 OK (application/pairing+tlv8)) (application/pairing+tlv8)) (application/pairing+tlv8))))))))) MerossTechno_6e:9f:39d2.189f7679
10.42.0.49,52432.0,10.42.0.13,59681.0,TCP,54,"52432 > 59681 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK],Alive ACK],5269.0 Protocol: HTTP Length: 290 Info: HTTP/1.1 200 OK (application/pairing+tlv8) response 0x6dcb6d4fa,Alive ACK],Alive ACK"
10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,"61388 > 443 [ACK] Seq=162422 Ack=101440 Win=5840 Len=0 [TCP PDU reassembled in 25116], ACK]]]],TCP Dup ACK 2049#1] 61380 > 443 [ACK] Seq=2926 Ack=1933 Win=5111 Len=0"
10.42.0.49,52432.0,10.42.0.13,50887.0,TCP,54,"52432 > 50887 [ACK] Seq=1781 Ack=497 Win=5344 Len=0 [TCP Retransmission]1728172816b.104 Destination Port: 12381.0 Protocol: TCP Length: 54 Info: 52432 > 52432 [FIN, ACK] Seq=1781 Ack=497 Win=5344"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640 response  MSS210-9f39._hap._tcp"
10.42.0.13,50967.0,10.42.0.49,80.0,TCP,54,"50967 > 80 [ACK] Seq=582 Ack=481 Win=65535 Len=0 TCP Retransmission]1440=1245=5167542456 TSecr=58524 [PSH, ACK]1 Ack=585 Win=65535 Len=01440=1346=517282591=81"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964, ""QU"" question SRV 0 0 52432 Meross"
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush A 10"
10.42.0.49,52432.0,10.42.0.13,50543.0,TCP,54,"52432 > 50543 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission], ACK]1 Ack=164 Win=5677 Len=01014145TCP Keep-Alive ACK]9474116062822571771087227 TSecr=0 SACK_"
10.42.0.13,50342.0,10.42.0.28,80.0,TCP,54,"50342 > 80 [ACK] Seq=483 Ack=102 Win=65535 Len=01 [TCP Dup ACK 30629#1] 50342 > 80 [ACK] Seq=483 Ack=1 Win=65535 Len=02 [TCP PDU reassembled in 30650], ACK]], ACK]] 10.42.0"
10.42.0.13,59379.0,10.42.0.49,52432.0,TCP,54,"59379 > 52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0 [TCP Keep-Alive]],Alive],Alive]]] 10.42.0.496 Ack=1781 Win=65535 Len=0,],Alive]]],ACK],ACK]],Alive]"
10.42.0.49,52432.0,10.42.0.13,62484.0,TCP,54,"52432 > 62484 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]1289647472 TSecr=0 SACK_PERM999119784b62 Len=0290=TCP PDU reassembled in 5111], 172.159.200"
10.42.0.49,52432.0,10.42.0.13,50575.0,HTTP,135,"HTTP/1.1 200 OK (application/pairing+tlv8) (application/pairing+tlv8), ovr) is at 49.81.71.2001.amazonaws.com 10.42.0.49 Port: 52432.0 Protocol: TCP Length: 54 Info: 50575 > 52432 [ACK] Seq=496 Ack=134"
10.42.0.13,59474.0,10.42.0.49,52432.0,TCP,54,"59474 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0162 164.93.207.126 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4, client0 TSecr=0 SACK_PERM, cache flush 147.61.123"
10.42.0.49,52432.0,10.42.0.13,50404.0,TCP,54,"52432 > 50404 [ACK] Seq=1781 Ack=497 Win=5344 Len=0 [TCP Retransmission]]1726965470 TSecr=0 SACK_PERM,,],,1147691974 TSecr=0 SACK_PERM1.amazonaws.com]"
10.42.0.13,50566.0,10.42.0.49,52432.0,TCP,54,"50566 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=01 Ack=163 Win=65535 Len=0216TCP Keep-Alive], 10.42.0.496 Ack=1781 Win=65535 Len=02106=3042.0.4606 Len=02"
