Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,52432.0,10.42.0.13,50836.0,TCP,54,"52432 > 50836 [ACK] Seq=1 Ack=163 Win=5678 Len=0 [TCP Retransmission]1632188193 TSecr=2214674274771278625=1649651975 TSecr=1020814730 TSecr=0 SACK_PERM, ACK]"
10.42.0.49,52432.0,10.42.0.13,62461.0,TCP,54,"52432 > 62461 [ACK] Seq=1781 Ack=497 Win=5344 Len=01626074 > 72432 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460=64 TSval=1422391453 TSecr=0 SACK_PERM0 6203"
10.42.0.49,52432.0,10.42.0.13,50518.0,TCP,54,52432 > 50518 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission]1632191902 TSecr=125138 Ack=77155 Win=5633 Len=0221691971254005=1100518035 TSecr=0 SACK_
10.42.0.49,52432.0,10.42.0.13,62836.0,TCP,54,52432 > 62836 [ACK] Seq=1781 Ack=497 Win=5344 Len=0162832TCP Retransmission]1728192770 TSecr=0 SACK_PERM110811471147391190 TSecr=0 SACK_PERM1.
10.42.0.49,52432.0,10.42.0.13,50500.0,TCP,54,52432 > 50500 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission]1726812997 TSecr=0 SACK_PERM22141942401105172669192 TSecr=0 SACK_PERM7723
10.42.0.49,52432.0,10.42.0.13,50545.0,TCP,54,"52432 > 50545 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]05472 Ack=30228 Win=5387 Len=094TCP Keep-Alive],Alive ACK],51726167468 TSecr=496 Ack=1781 Win=65"
10.42.0.13,50760.0,10.42.0.49,52432.0,TCP,54,"50760 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 1726197435 TSecr=0 SACK_PERM1726321055 TSecr=0 SACK_PERM 172639 Win=65535 Len=0-TCP Keep-Alive], cache flush 17"
10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,"50556 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 1726 [TCP Retransmission]], cache flush 1344=491116317 TSecr=0 SACK_PERM1.amazonaws.com749685269 Len=0"
10.42.0.49,52432.0,10.42.0.13,50502.0,TCP,54,52432 > 50502 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]05472 Ack=30220.0 Protocol: HTTP Length: 1096 Info: Continuation62846 Ack=104202 Win=5840 Len=104201147811.
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,62019.0,TCP,54,"52432 > 62019 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Retransmission]163102408 Len=04142211649651890 TSecr=0 SACK_PERM820813922 TSecr=0 SACK_PERM,,"
