Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.28,58272.0,54.170.92.104,443.0,TCP,54,58272 > 443 [ACK] Seq=148101 Ack=72967 Win=2575 Len=0 [TCP PDU reassembled in 4914]]
10.42.0.13,59613.0,10.42.0.49,52432.0,TCP,54,59613 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=01-65135 Len=0261TCP Keep-Alive]
10.42.0.13,59423.0,10.42.0.28,80.0,TCP,54,"59423 > 80 [FIN, ACK] Seq=483 Ack=552 Win=65535 Len=0 [TCP PDU reassembled in 26125], cache flush 1"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush"
10.42.0.13,57701.0,10.42.0.28,80.0,TCP,54,"57701 > 80 [ACK] Seq=483 Ack=199 Win=65535 Len=02 [TCP PDU reassembled in 17669], cache flush 104."
10.42.0.13,51481.0,10.42.0.28,80.0,TCP,54,"51481 > 80 [FIN, ACK] Seq=515 Ack=1289 Win=65535 Len=012 [TCP PDU reassembled in 47877]69"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_S"
10.42.0.49,52432.0,10.42.0.13,50759.0,TCP,54,52432 > 50759 [ACK] Seq=1 Ack=163 Win=5678 Len=062163124.220.130.239
10.42.0.28,55990.0,52.212.130.239,443.0,TCP,54,"55990 > 443 [ACK] Seq=11095 Ack=9417 Win=2506 Len=0 [TCP Window Update]]]], cache flush 10"
fe80::4ae1:e9ff:fe6e:9f39,5353.0,fe80::804:26cb:5baf:fb18,5353.0,MDNS,290,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp."
fe80::4ae1:e9ff:fe6e:9f39,5353.0,fe80::804:26cb:5baf:fb18,5353.0,MDNS,290,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp."
10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,"Application Data, Application Data 10.42.0.49.531. Len=485TCP PDU reassembled in 1397]"
10.42.0.13,61842.0,10.42.0.49,52432.0,TCP,54,61842 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 fe80::804:26cb:5baf:fb
10.42.0.49,52432.0,10.42.0.13,59665.0,TCP,54,"52432 > 59665 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission], cache flush 172681"
10.42.0.49,52432.0,10.42.0.13,59805.0,TCP,54,"52432 > 59805 [ACK] Seq=1781 Ack=497 Win=5344 Len=0 [TCP Retransmission]],491 Info: Continuation]"
fe80::4ae1:e9ff:fe6e:9f39,5353.0,ff02::fb,5353.0,MDNS,325,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush"
10.42.0.28,80.0,10.42.0.13,51366.0,TCP,58,"80 > 51366 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460=64 TSval=3863406336 TSecr=0"
10.42.0.13,50966.0,10.42.0.49,80.0,TCP,54,50966 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=0 [TCP Spurious Retransmission]564437 Ack=58817 Win=41942
10.42.0.13,59821.0,10.42.0.49,52432.0,TCP,54,"59821 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 291 [TCP Retransmission], Retransmission]1"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, """
10.42.0.13,50550.0,10.42.0.49,52432.0,TCP,54,50550 > 52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0162F99641=496 Info: Continuation
10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,539,Application Data Application Data Application Data Application Data Application Data Application Data Application Data Application Data Application Data Application Data Application Data.iot.i.tLSv1.2 Length: 539 Info:
10.42.0.49,52432.0,10.42.0.13,61804.0,TCP,54,[TCP Keep-Alive ACK] 52432 > 61804 [ACK] Seq=1781 Ack=496 Win=5345 Len=0216=611
