Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388 > 443 [ACK] Seq=211872 Ack=132660 Win=5111 Len=01180 [TCP PDU reassembled in 25093]]]]]]]]]]] 138.215.155.257 A 146.26.193.103 A 178.63.
10.42.0.49,52432.0,10.42.0.13,61956.0,TCP,54,"52432 > 61956 [ACK] Seq=1781 Ack=497 Win=5344 Len=0161966 > 107052 [ACK] Seq=497 Ack=1782 Win=65535 Len=03b608 Len=02, flush, cache flush 172.53.103.108 Destination Port"
10.42.0.13,50581.0,10.42.0.49,52432.0,TCP,54,"50581 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0216 [TCP Retransmission]], Retransmission], cache flush 163 Ack=221 Win=65535 Len=011.1649665193 TSecr=0 SACK_PERM1."
10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,123,Application Data.iot.i.tplinknbu.com. MerossTe. Raspberry5. 145.46.63.F.27995.0 Protocol: ARP Length: 42 Info: Who has
10.42.0.49,52432.0,10.42.0.13,59699.0,HTTP,274,"HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 10.42.0.13 Destination Port: 59479.0 Protocol: TCP Length: 54 Info: 52432 > 59479 [ACK] Seq=1781 Ack=497 Win=5344 Len=0 [TCP Retransmission]]] (application/pairing+tlv8)"
10.42.0.13,62015.0,10.42.0.49,52432.0,TCP,54,"62015 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0262,Alive] 496 Info:481 Info: 52432 > 52432 [ACK] Seq=1781 Ack=496 Win=1346 Len=0221TCP PDU reassembled in 53002],6"
10.42.0.49,52432.0,10.42.0.13,50390.0,TCP,54,"52432 > 50390 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]55476 Ack=153141 Win=5860 Len=049048TCP Retransmission], cache flush 10.42.0.14002314722459="
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.13,59806.0,10.42.0.49,52432.0,TCP,54,"59806 > 52432 [ACK] Seq=414 Ack=302 Win=65535 Len=01621 Ack=221 Win=65535 Len=0163TCP Keep-Alive],ACK],ACK]=495 Ack=1781 Win=65535 Len=0, flush, flush, cache flush 0.north"
10.42.0.49,52432.0,10.42.0.13,62473.0,HTTP,135,"HTTP/1.1 200 OK (application/pairing+tlv8) 52432 > 62473 [PSH, ACK] Seq=221 Ack=414 Win=5427 Len=81TCP PDU reassembled in 50852], ACK],Alive ACK],4606 Ack=62682 Win=5249 Len=87TCP PDU re"
10.42.0.49,52432.0,10.42.0.13,62483.0,TCP,54,"52432 > 62483 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK],ACK]1 Ack=163 Win=5678 Len=01196215125=1460236295 TSecr=0 SACK_PERM1181037478 TSecr"
10.42.0.49,52432.0,10.42.0.13,62469.0,TCP,54,"52432 > 62469 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK]1 Ack=163 Win=5678 Len=0119996104847 TSecr=0 SACK_PERM,b.b978d.1460193881 TSecr=0 S"
10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,"52432 > 50524 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK],51727.125166.0 Protocol: HTTP Length: 491 Info: Continuation, ACK], cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10"
10.42.0.13,51475.0,10.42.0.28,80.0,TCP,54,"51475 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=01=515 Ack=104 Win=65535 Len=01.TCP PDU reassembled in 47897]65185 > 80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=01b1 [TCP PDU reassembled in 47"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640 response  MSS210-9f39._hap._tcp"
10.42.0.13,50596.0,10.42.0.49,52432.0,TCP,54,"50596 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0162TCP Retransmission], Retransmission], cache flush 1344=49119.197.200.10471729351491 Info: Continuation1.1108104796 TSecr"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NSEC, cache flush Meross_Smart_Plug.local, cache flush Meross"
10.42.0.49,52432.0,10.42.0.13,50607.0,TCP,54,52432 > 50607 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Retransmission]163221.164.96.2232446072328 TSecr=0 SACK_PERM251=414 Ack=302 Win=5426 Len=02449193
10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,"Application Data (SNI=euw1-device-cloudgateway.iot.i.tplinknbu.com), Application Data], Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
10.42.0.49,52432.0,10.42.0.13,62473.0,HTTP,491,"Continuation, Continuation, Continuation.0 Protocol: TCP Length: 54 Info: 52432 > 62473 [ACK] Seq=1 Ack=163 Win=5678 Len=081TCP Keep-Alive],5491 Info: Continuation1.amazonaws.com62025486 TSecr=0 SACK_PERM, cache flush 10.42.0"
10.42.0.13,50628.0,10.42.0.49,52432.0,TCP,54,50628 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=01160 WS=64 TSval=3908232932 TSecr=0 SACK_PERM 346.243.103.189 Destination Port: 443.0 Protocol: TLSv1.2 Length: 123 Info: Application Data
10.42.0.49,52432.0,10.42.0.13,62375.0,TCP,54,"52432 > 62375 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission], cache flush 10.42.0.140=1042461661108114b1147387111631.104 Destination Port: 123.0 Protocol: NTP Length: 9"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964, ""QU"" question SRV 0 0 52432 Meross"
10.42.0.13,61705.0,10.42.0.49,52432.0,TCP,54,61705 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=03 [TCP Keep-Alive]] 61705 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0161=1726257410 TSecr=0 SACK_PERM 6115623
