Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,52432.0,10.42.0.13,50512.0,HTTP,1096,Continuation.amazonaws.com 10.42.0.491 Info: Continuation.amazonaws.com 10.42.0.139075.0 Protocol: TCP Length: 54 Info: 52432 > 50512 [ACK] Seq=1781 Ack=497 Win=5344 Len=011196610104816 TSec
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,62585.0,TCP,54,"52432 > 62585 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]55496 Ack=152032 Win=5840 Len=0, flush 1096711990 TSecr=0 SACK_PERM1 Ack=1649665192 TSec"
10.42.0.49,52432.0,10.42.0.13,61956.0,TCP,54,52432 > 61956 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Keep-Alive ACK] 61952 > 52432 [ACK] Seq=1781 Ack=496 Win=5345 Len=0251TCP PDU reassembled in 49471]110020 Len=0261
10.42.0.49,52432.0,10.42.0.13,62461.0,TCP,54,52432 > 62461 [ACK] Seq=1 Ack=163 Win=5678 Len=021682=497 Win=5344 Len=0 54.170.92.104 Destination Port: 443.0 Protocol: TCP Length: 54 Info: 52432 > 443 [ACK] Seq=15896 Ack=105
10.42.0.49,52432.0,10.42.0.13,62474.0,TCP,54,52432 > 62474 [ACK] Seq=1781 Ack=497 Win=5344 Len=016260771172895 TSecr=0 SACK_PERM1726812967 TSecr=0 SACK_PERM1.amazonaws.com 1096568037 TSecr=0 SACK_PERM
10.42.0.49,52432.0,10.42.0.13,61865.0,TCP,54,"52432 > 61865 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission], cache flush 1346179269 TSecr=0 SACK_PERM1.amazonaws.com51.amazonaws.com1470424019 TSecr=0 SACK_PERM1."
10.42.0.49,52432.0,10.42.0.13,50578.0,TCP,54,52432 > 50578 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission]172696 Len=0116052.49549124732.047.105.147.49172641.117.93.167125479 Len
10.42.0.49,52432.0,10.42.0.13,50537.0,HTTP,135,"HTTP/1.1 200 OK (application/pairing+tlv8), cache flush 10.42.0.13 Destination Port: 50512.0 Protocol: TCP Length: 54 Info: 50537 > 50512 [ACK] Seq=1781 Ack=497 Win=5344 Len=0162030=30426.0 Protocol: TCP Length:"
