Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.49,52432.0,10.42.0.13,50759.0,HTTP,1096,"Continuation116056 A 105.148.25.46 A 172.157.90.172172.129.200.123, 129.146.193.200179319.166193.200.172.109196.193.200.179168"
10.42.0.49,52432.0,10.42.0.13,50566.0,TCP,54,52432 > 50566 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission]1726547397 TSecr=0 SACK_PERM221419424071272.0114769147071219314b717777
10.42.0.13,50342.0,10.42.0.28,80.0,TCP,54,"50342 > 80 [ACK] Seq=483 Ack=103 Win=65535 Len=01 [TCP Dup ACK 30690#1], 10.42.0.28 Destination Port: 80.0 Protocol: TCP Length: 54 Info: 50342 > 80 [ACK] Seq=483 Ack=103 Win=65535 Len=03=4"
10.42.0.49,52432.0,10.42.0.13,50514.0,TCP,54,52432 > 50514 [ACK] Seq=1 Ack=163 Win=5678 Len=0110 [TCP Keep-Alive ACK]1251 Ack=2606 Win=5646 Len=0197d1978259 194.50.19.117 A 192.53.103.108195 [TCP
10.42.0.49,52432.0,10.42.0.13,61837.0,TCP,54,52432 > 61837 [ACK] Seq=1 Ack=163 Win=5678 Len=0 [TCP Retransmission]1632325119269 Len=0119219=2211460381191196118008 TSecr=197038 Win=5318 Len=01187
10.42.0.13,50518.0,10.42.0.49,52432.0,TCP,54,"50518 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0162ACK],Alive],62360 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0.TCP Retransmission],=496534682 TSecr=0 SACK_PER"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3962 MSS210-9f39._hap._tcp.local, """
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,59825.0,TCP,54,"52432 > 59825 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission], cache flush 1726814722 TSecr=0 SACK_PERM1.amazonaws.com A 172.53.106.108 A 172.157.96.168119.211"
10.42.0.13,51479.0,10.42.0.28,80.0,TCP,54,"51479 > 80 [ACK] Seq=483 Ack=103 Win=65535 Len=01 [TCP Keep-Alive ACK],60473 Ack=627 Win=2294 Len=0TCP PDU reassembled in 47812],62738 Len=0,TCP PDU reassembled in 47286],60688.0 Protocol: T"
10.42.0.49,52432.0,10.42.0.13,50502.0,TCP,54,"52432 > 50502 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]05472 Ack=30228 Win=5387 Len=0947860151262364 TSecr=0 SACK_PERM, ACK],ACK] Seq=496 Ack=1"
10.42.0.13,50499.0,10.42.0.49,52432.0,TCP,54,"50499 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 ,-Alive],65498 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=01047=1531=626047458 TSecr=0 SACK_PERM"
10.42.0.49,52432.0,10.42.0.13,62467.0,TCP,54,52432 > 62467 [ACK] Seq=1 Ack=163 Win=5678 Len=021682=497 Win=5344 Len=0 1.north-america.pool.ntp.org A 54.39.196.172 A 172.199.200.179 A 172.208.192.48 A
10.42.0.49,52432.0,10.42.0.13,62520.0,TCP,54,"52432 > 62520 [ACK] Seq=1781 Ack=497 Win=5344 Len=0172TCP Retransmission], cache flush 10.42.0.49 A 49.134.103.108140107.90.192.254172.172.299.1247177.6"
10.42.0.13,51358.0,10.42.0.28,80.0,TCP,54,51358 > 80 [ACK] Seq=514 Ack=1289 Win=65535 Len=0 [TCP PDU reassembled in 34867]62887 > 80 [ACK] Seq=515 Ack=104 Win=65535 Len=04 [TCP PDU reassembled in 34757]31477 > 85.0 Protocol: TCP Length:
10.42.0.49,52432.0,10.42.0.13,62470.0,TCP,54,"52432 > 62470 [ACK] Seq=1781 Ack=497 Win=5344 Len=01626071172660 Len=0, cache flush 10.42.0.49 Ack=1781 Win=65535 Len=0, cache flush 1080=1199194815 TSecr=0 SACK"
10.42.0.49,52432.0,10.42.0.13,62585.0,TCP,54,52432 > 62585 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]55496 Ack=152032 Win=5840 Len=0 1470=64 TSval=2120196414 TSecr=0 SACK_PERM193109191
10.42.0.13,50540.0,10.42.0.49,52432.0,TCP,54,"50540 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0163ACK],Alive],62360 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0163 1346 Win=65535 Len=01=623"
10.42.0.49,52432.0,10.42.0.13,50596.0,TCP,54,52432 > 50596 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission]1632188229102.1096111812 TSecr=1970384019 TSecr=181=1394189195=181=13461181257
10.42.0.49,52432.0,10.42.0.13,62472.0,TCP,54,"52432 > 62472 [ACK] Seq=1781 Ack=497 Win=5344 Len=0162601412 Win=65535 Len=01160 WS=64 TSval=2962033700 TSecr=0 SACK_PERM, cache flush 10.42.0.49 Ack=1781 Win=5"
10.42.0.49,52432.0,10.42.0.13,50559.0,TCP,54,52432 > 50559 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission]1632=221164.193.200.123 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4410548994673=1042088085
10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,"52432 > 50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK]05472 Ack=30220.0 Protocol: HTTP Length: 1096 Info: Continuation62010 Len=1042, cache flush, cache flush 10.42.0.49 Ack=1781 Win=6"
10.42.0.49,52432.0,10.42.0.13,50556.0,TCP,54,52432 > 50556 [ACK] Seq=1781 Ack=497 Win=5344 Len=0172TCP Retransmission]17269 Len=0491 Info: Continuation17175771726912657=172698 Len=0107125
10.42.0.13,51472.0,10.42.0.28,80.0,TCP,54,"51472 > 80 [ACK] Seq=515 Ack=104 Win=65535 Len=01.TCP Keep-Alive ACK]0047966480 TSecr=0 SACK_PERM48020 Len=01,TCP PDU reassembled in 47514], ACK],Alive ACK],ACK]60017 Ack=5"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,"52432 > 50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission], cache flush 149.56.19.163 Ack=1816 Win=5647 Len=021494419476919947177172.7310"
