Source,Source port,Destination,Destination port,Protocol,Length,Info
10.42.0.13,62015.0,10.42.0.49,52432.0,TCP,54,"62015 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0163TCP Keep-Alive],62015 Len=0215=496 Info: Continuation62360 Len=01b476084 52432 Meross_Smart_Plug.local TXT, cache flush PTR _hap"
10.42.0.13,62608.0,10.42.0.49,52432.0,TCP,54,"62608 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=016264119620 Len=0, cache flush 104.168.149.119 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4, client] 10.42.0.49 Ack="
10.42.0.13,61864.0,10.42.0.49,52432.0,TCP,54,"61864 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=01726 [TCP Retransmission]],Alive]49054],51054235474 TSecr=49054840049054 > 52432 [FIN, ACK] Seq=496 Ack=1"
10.42.0.13,51367.0,10.42.0.28,80.0,TCP,54,"51367 > 80 [ACK] Seq=514 Ack=104 Win=65535 Len=0 [TCP Keep-Alive ACK]626 Ack=1 Win=2920 Len=0 [TCP PDU reassembled in 34683]62763 > 80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=02 [TCP PDU reassemb"
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush 10."
10.42.0.49,52432.0,10.42.0.13,62602.0,TCP,54,"52432 > 62602 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=061160=1196=1147=1386=491 Info: Continuation, ACK], 491 Ack=1781 Win=65535 Len=0,-TCP"
10.42.0.49,52432.0,10.42.0.13,61838.0,TCP,54,"52432 > 61838 [ACK] Seq=1781 Ack=497 Win=5344 Len=0161=1346 Win=5840 Len=0 1042=1346=2754 Len=0TCP PDU reassembled in 49161],, cache flush 0.north-america.pool.ntp.org A 1"
10.42.0.13,59830.0,10.42.0.49,52432.0,TCP,54,59830 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0 1 Ack=163 Win=65535 Len=021160 WS=64 TSval=2615164605 TSecr=0 SACK_PERM64398 Len=0-TCP Keep-Alive ACK]60586 Ack=
10.42.0.49,52432.0,10.42.0.13,62004.0,TCP,54,"52432 > 62004 [ACK] Seq=1 Ack=163 Win=5678 Len=0116 [TCP Keep-Alive ACK],ACK]172664 Ack=105346 Win=5678 Len=0,TCP Keep-Alive ACK]172652 Ack=107040 Win=5633 Len=0118"
10.42.0.13,59664.0,10.42.0.49,52432.0,TCP,54,"59664 > 52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0216 [TCP Keep-Alive],61.110-200.100],5269 Len=02, cache flush 1096119480 TSecr=0 SACK_PERM, cache flush 104.167.215."
10.42.0.49,52432.0,10.42.0.13,50412.0,HTTP,1096,"Continuation, Continuation (sol, ovr) is at 74.6.168.731196119285 HTTP/1.1 200 OK (application/pairing+tlv8))) (application/pairing+tlv8)) (SNI=euw1-device-cloudgateway.iot.i.tplinknbu.com), cache flush 10.42.0.28"
10.42.0.28,58273.0,52.212.130.239,443.0,TCP,54,58273 > 443 [ACK] Seq=30765 Ack=19182 Win=2092 Len=01861978307515 TLSv1.2 Length: 123 Info: Application Data11608 Ack=20600 Win=2920 Len=02
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3964, ""QU"" question SRV 0 0 52432 Meross"
10.42.0.49,52432.0,10.42.0.13,50414.0,TCP,54,52432 > 50414 [ACK] Seq=1781 Ack=497 Win=5344 Len=01626087.112.129.1460247.155.156.39 Destination Port: 52432.0 Protocol: TCP Length: 54 Info: 50414 > 52432 [ACK] Seq=1 Ack=
10.42.0.13,62504.0,10.42.0.49,52432.0,TCP,54,62504 > 52432 [ACK] Seq=414 Ack=302 Win=65535 Len=01460=62162369 Len=01-621647=221.164.200.123-TCP Keep-Alive] 10.42.0.28248 > 52432 [ACK] Seq=4
10.42.0.13,50718.0,10.42.0.49,52432.0,TCP,54,50718 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=01160 WS=64 TSval=2935775775 TSecr=0 SACK_PERM 34.243.103.189 Destination Port: 443.0 Protocol: TLSv1.2 Length: 123 Info: Application Data
10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,"50551 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 163ad22190], cache flush 147.50.17.127 Destination Port: 123.0 Protocol: NTP Length: 90 Info: NTP Version 4, client0 NTP Version 4, client], cache flush 10.42"
10.42.0.49,52432.0,10.42.0.13,59367.0,HTTP,491,"Continuation fe80::804:26cb:5baf:fb18 Source Port: nan Destination: fe80::4ae1:e9ff:fe6e:9f39 Destination Port: nan Protocol: TCP Length: 74 Info: 59367 > 52432 [ACK] Seq=497 Ack=1782 Win=5633 Len=0 [TCP Retransmission], cache flush 2909 Len=0"
10.42.0.13,59485.0,10.42.0.49,52432.0,TCP,54,"59485 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=01 Length: 1096 Info: Continuation 10.42.0.49 Ack=1781 Win=65535 Len=1042=TCP Retransmission], cache flush 149.248.12.1671491440=1440"
10.42.0.13,50519.0,10.42.0.49,52432.0,TCP,54,"50519 > 52432 [ACK] Seq=1 Ack=1 Win=65535 Len=01 [TCP Keep-Alive]],61169 > 52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=01,Alive],61075 > 52432 [ACK] Seq=495 Ack=1781 Win"
10.42.0.49,61386.0,54.216.1.110,443.0,TCP,54,61386 > 443 [ACK] Seq=112461 Ack=69283 Win=5111 Len=0 19292 Ack=11654 Win=5702 Len=0 0 1 Ack=1 Win=5840 Len=0 1085209882 TLSv1
10.42.0.49,52432.0,10.42.0.13,61875.0,TCP,54,"52432 > 61875 [ACK] Seq=1 Ack=163 Win=5678 Len=0221TCP Retransmission]1632147283 TSecr=0 SACK_PERM,F49732b91197119299717825675271725547995 TSecr=0 SACK"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f3962 MSS210-9f39._hap._tcp.local, """
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NS"
10.42.0.49,52432.0,10.42.0.13,50596.0,TCP,54,52432 > 50596 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Retransmission]1632188229102.1096111812 TSecr=1970384005125152.905=1649691995 TSecr=0 SACK_PERM22
10.42.0.49,61386.0,54.216.1.110,443.0,TLSv1.2,539,Application Data.amazon.pool.ntp.org (SNI=euw1-device-cloudgateway.iot.i.tplinknbu.com)) Application Data 192.53.103.108 A 194.70.92.104 174.73.96.68.euw1-device-cloudgateway.iot.i.tplink
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640 response  MSS210-9f39._hap._tcp"
10.42.0.13,51451.0,10.42.0.28,80.0,TCP,54,"51451 > 80 [ACK] Seq=1 Ack=1 Win=65535 Len=01b6 [TCP Keep-Alive ACK],ACK]60596 Ack=153158 Win=65535 Len=0 [TCP PDU reassembled in 47338],62738 > 83.150.41.123=1727518822"
10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data. Application Data. Application Data
10.42.0.13,50888.0,10.42.0.49,52432.0,TCP,54,50888 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=01160 WS=64 TSval=1563861984 TSecr=0 SACK_PERM TSecr=0 SACK_PERM 1726.119.214.210 Source Port: 123.0 Destination: 10.42.
10.42.0.49,52432.0,10.42.0.13,50895.0,TCP,54,"52432 > 50895 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=061TCP-TCP Retransmission],,,491 Info: Continuation,4911961948107144041161.01470f1474644"
10.42.0.49,52432.0,10.42.0.13,50545.0,TCP,54,"52432 > 50545 [ACK] Seq=1 Ack=163 Win=5678 Len=0163TCP Keep-Alive ACK],54781251026788 TSecr=0 SACK_PERM0 10.42.0.49 Ack=1781 Win=5647 Len=01460=64 TSval"
10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,"50556 > 52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0612 [TCP Retransmission]],Alive]1726112605 TSecr=0 SACK_PERM]172632=30420 Len=0220717175=172632 Win"
10.42.0.49,52432.0,10.42.0.13,62586.0,TCP,54,"52432 > 62586 [ACK] Seq=1781 Ack=497 Win=5344 Len=0221TCP Retransmission]172695 Len=0111625=104062585 [FIN, ACK]71452 Ack=1450647197 TSecr=0 SACK_PERM17174"
10.42.0.13,62520.0,10.42.0.49,52432.0,TCP,54,62520 > 52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0 1346=49128]62520 > 52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2671388435 TSecr=0 SACK_PERM9
10.42.0.49,52432.0,10.42.0.13,50765.0,TCP,54,"52432 > 50765 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=01160=1116.TCP Retransmission]172696.ck=104242 Win=5344 Len=0261=49143441464710 Len=046"
10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,539,Application Data Application Data.b3:9b:91.euw1-device-cloudgateway.iot.i.tplinknbu.com 10.42.0.49 A 16194.0 Protocol: TLSv1.2 Length: 123 Info: Application Data
10.42.0.49,52432.0,10.42.0.13,50756.0,TCP,54,"52432 > 50756 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0161125466662.0 Protocol: TCP Length: 136 Info: 52432 > 52432 [PSH, ACK] Seq=496 Ack=1781 Win=65535 Len=82TCP Retransmission"
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 0.north-america.pool.ntp.org, cache flush 10."
10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39"
10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A, cache flush 10.42.0.49 AAAA, cache flush fe80::4ae1:e9ff:fe6e:9f39 NSEC, cache flush MSS210-9f39._hap._tcp.local NS"
10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT A 10.42.0.49 AAAA fe80::4ae1:e9ff:fe6e:9f39640, cache flush Meross_Smart_Plug.local, ""QU"" question TX"
10.42.0.49,52432.0,10.42.0.13,62481.0,HTTP,1096,Continuation 10.42.0.28 Source Port: 80.0 Destination: 10.42.0.13 Destination Port: 51494.0 Protocol: TCP Length: 54 Info: 80 > 51494 [ACK] Seq=1289 Ack=516 Win=2405 Len=0 [TCP Keep-Alive]]62760 > 51494 [ACK] Se
