No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
1,1132277.965112,10.42.0.13,50329,10.42.0.49,52432,TCP,54,50322  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003153
2,235925.100792,10.42.0.13,51156,10.42.0.28,80,TCP,54,51150  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
3,1162131.855146,10.42.0.49,52432,10.42.0.13,50496,TCP,54,52432  >  50504 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003877
4,1149777.806574,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000533
5,355631.621152,10.42.0.13,51388,10.42.0.49,52432,TCP,54,59855  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004955
6,1146178.587728,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.10713
7,1166691.297041,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.099815
8,321277.582023,10.42.0.49,52432,10.42.0.13,60954,TCP,54,52432  >  60949 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000136
9,354310.494246,10.42.0.13,51718,10.42.0.28,80,TCP,54,51387  >  80 [ACK] Seq=483 Ack=199 Win=65535 Len=0,0.000105
10,1160617.777484,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.106054
11,1132280.834193,10.42.0.49,52432,10.42.0.13,50328,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000264
12,1145631.64729,10.42.0.49,52432,10.42.0.13,50534,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043413
13,1177800.463115,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009266
14,351008.40887,10.42.0.49,52432,10.42.0.13,61717,TCP,54,52432  >  61870 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002583
15,1149563.317339,10.42.0.49,52432,10.42.0.13,50324,TCP,54,52432  >  50321 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003913
16,1182027.655259,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.01426
17,238295.496789,10.42.0.13,51152,10.42.0.28,80,TCP,54,51158  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000111
18,411001.699931,10.42.0.13,5353,10.42.0.49,5353,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.005035
19,1142251.365882,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.001884
20,410997.26999,10.42.0.49,61389,54.216.1.110,443,TLSv1.2,539,Application Data,0.099344
21,354447.813085,10.42.0.49,52432,10.42.0.13,61870,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.042688
22,1136463.05256,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000117
23,1145627.414253,10.42.0.49,52432,10.42.0.13,50505,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001115
24,1145900.279842,10.42.0.13,50523,10.42.0.49,52432,TCP,54,50590  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005945
25,1183202.625512,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=15257 Ack=1658 Win=5353 Len=0,0.139967
26,315228.150617,10.42.0.28,80,10.42.0.13,59495,TCP,58,"80  >  59496 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001383
27,1137338.785532,10.42.0.13,50393,10.42.0.49,52432,TCP,54,50385  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000151
28,351019.155127,10.42.0.13,51369,10.42.0.28,80,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
29,1143476.595735,10.42.0.13,50508,10.42.0.49,52432,TCP,54,50531  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001152
30,1132277.466449,10.42.0.49,52432,10.42.0.13,50324,TCP,54,52432  >  50364 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.158751
31,1152132.857762,10.42.0.49,52432,10.42.0.13,50549,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047864
32,351019.019115,10.42.0.13,51353,10.42.0.28,80,TCP,54,51359  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003251
33,1165690.630226,10.42.0.49,52432,10.42.0.13,50705,TCP,54,52432  >  50524 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101045
34,1182027.418148,10.42.0.13,59178,10.42.0.49,52432,TCP,54,51061  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002585
35,351024.389947,10.42.0.13,51388,10.42.0.28,80,TCP,54,51343  >  80 [ACK] Seq=583 Ack=552 Win=65535 Len=0,0.000105
36,1145669.685163,10.42.0.49,52432,10.42.0.13,50552,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.204284
37,354159.106857,10.42.0.49,61388,54.216.1.110,443,TCP,54,61388  >  443 [ACK] Seq=12474 Ack=11023 Win=5111 Len=0,0.132148
38,1132277.997349,10.42.0.13,50328,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001175
39,422076.055156,10.42.0.49,61389,54.216.1.110,443,TLSv1.2,555,Application Data,0.101147
40,1165690.910074,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,1.859718
41,1132277.405039,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=127227 Ack=15497 Win=5840 Len=0,0.168056
42,1183209.202865,10.42.0.13,59178,10.42.0.49,52432,TCP,54,50968  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000109
43,1132277.414052,10.42.0.13,50329,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000199
44,1166077.434017,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010163
45,1132279.571068,10.42.0.13,50508,10.42.0.49,52432,TCP,54,50805  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000159
46,1182027.696768,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.101152
47,1141062.550633,10.42.0.13,50526,10.42.0.49,52432,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003225
48,1158384.672054,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=27314 Ack=220616 Win=5777 Len=0,0.246257
49,1155370.454689,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=111861 Ack=11579 Win=5892 Len=0,0.111411
50,1132277.402574,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=107127 Ack=7497 Win=5344 Len=0,0.108766
51,1156066.621163,10.42.0.49,52432,10.42.0.13,50618,TCP,54,52432  >  50610 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000531
52,1182029.639989,10.42.0.13,50995,10.42.0.49,52432,TCP,54,50995  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006045
53,1132277.713652,10.42.0.13,50326,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003197
54,351024.073891,10.42.0.13,51368,10.42.0.28,80,TCP,54,51383  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000123
55,1171128.626434,10.42.0.49,52432,10.42.0.13,50499,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044986
56,1132277.300239,10.42.0.49,52432,10.42.0.13,50333,HTTP,1096,Continuation,0.006328
57,1132277.32319,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.015041
58,1170355.133654,10.42.0.49,52432,10.42.0.13,50533,TCP,54,52432  >  50564 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002526
59,1138940.031599,10.42.0.13,50418,10.42.0.49,52432,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000105
60,351019.905321,10.42.0.13,51387,10.42.0.28,80,TCP,54,51353  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
61,1152603.642499,10.42.0.49,52432,10.42.0.13,50541,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004741
62,1183280.882325,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001025
63,1176691.09522,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.100694
64,362346.004613,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002553
65,1158250.643482,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.115376
66,1149947.473722,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000753
67,1170360.01985,10.42.0.49,52432,10.42.0.13,50718,TCP,54,52432  >  50814 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.117877
68,1156810.654756,10.42.0.49,5353,224.0.0.251,5353,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
69,1147787.99495,10.42.0.49,52432,10.42.0.13,50849,TCP,54,[TCP Keep-Alive ACK] 52432  >  50597 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
70,1154553.979982,10.42.0.49,52432,10.42.0.13,50541,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003295
71,350984.433945,10.42.0.13,61717,10.42.0.49,52432,TCP,54,61871  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004145
72,1161737.293116,10.42.0.49,52432,10.42.0.13,50703,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046042
73,1176939.51988,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009053
74,422073.05635,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000902
75,418617.80205,10.42.0.13,62446,10.42.0.49,52432,TCP,54,62484  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005539
76,1149531.325299,10.42.0.49,52432,10.42.0.13,50562,TCP,54,52432  >  50524 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001157
77,351024.990369,10.42.0.49,52432,10.42.0.13,61874,TCP,54,52432  >  61989 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.245882
78,255907.061127,10.42.0.13,52747,10.42.0.28,80,TCP,54,52727  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
79,1174203.89497,10.42.0.49,52432,10.42.0.13,50870,TCP,54,52432  >  50870 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
80,1164326.65297,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
81,1141422.056858,10.42.0.49,52432,10.42.0.13,50549,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045017
82,238901.40815,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00081
83,1156078.887739,10.42.0.49,52432,10.42.0.13,50828,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046878
84,255906.022192,10.42.0.13,52730,10.42.0.28,80,TCP,54,52757  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000101
85,355631.652884,10.42.0.13,51388,10.42.0.49,52432,TCP,54,59888  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000275
86,1155826.126417,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.005641
87,1143494.41749,10.42.0.49,52432,10.42.0.13,50414,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005896
88,405147.525816,10.42.0.13,51514,10.42.0.28,80,TCP,54,51515  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002105
89,1138196.740677,10.42.0.49,52432,10.42.0.13,50706,TCP,54,52432  >  50708 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002726
90,247092.256151,10.42.0.13,59757,10.42.0.49,52432,TCP,54,59756  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007678
91,1132277.867274,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=32572 Ack=165916 Win=5702 Len=0,0.265523
92,356292.124132,10.42.0.49,52432,10.42.0.13,61920,TCP,54,52432  >  61919 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003161
93,351019.924226,10.42.0.13,51349,10.42.0.28,80,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
94,1131422.255589,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000889
95,1161210.642074,10.42.0.49,52432,10.42.0.13,50626,TCP,54,52432  >  50504 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101147
96,1183202.682219,10.42.0.13,59139,10.42.0.49,52432,TCP,54,51091  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005959
97,375555.115462,10.42.0.49,52432,10.42.0.13,61878,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047138
98,1151421.112099,10.42.0.49,52432,10.42.0.13,50605,HTTP,1096,Continuation,0.00453
99,350988.810889,10.42.0.49,52432,10.42.0.13,61719,TCP,54,52432  >  61893 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002971
100,1158388.738358,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010117
101,1162907.439495,10.42.0.13,50504,10.42.0.49,52432,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004539
102,356581.411643,10.42.0.28,55988,34.241.185.170,443,TLSv1.2,123,Application Data,0.000241
103,1150150.637492,10.42.0.13,50551,10.42.0.49,52432,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003075
104,351019.076476,10.42.0.13,51344,10.42.0.28,80,TCP,54,51394  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000106
105,1149063.500427,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=25856 Ack=221497 Win=5840 Len=0,0.143976
106,1157172.32039,10.42.0.49,52432,10.42.0.13,50531,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044858
107,1152638.068625,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.022115
108,255907.32055,10.42.0.13,52747,10.42.0.28,80,TCP,54,52732  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000104
109,1177486.85441,10.42.0.49,52432,10.42.0.13,50898,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041474
110,324132.718202,10.42.0.28,80,10.42.0.13,50369,TCP,54,80  >  50374 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002332
111,1149531.443727,10.42.0.49,52432,10.42.0.13,50503,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002538
112,316193.532874,10.42.0.49,52432,10.42.0.13,60887,HTTP,1096,Continuation,0.006614
113,1150941.123565,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000255
114,1137896.685152,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.134818
115,1164686.133168,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.000861
116,351019.963108,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009559
117,1162317.777452,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.100728
