No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
1,423004.88433,10.42.0.49,52432,10.42.0.13,62923,TCP,54,52432  >  62382 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003104
2,1158388.998982,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,3.718945
3,350988.698292,10.42.0.13,61874,10.42.0.49,52432,TCP,54,61881  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002419
4,1174205.975269,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.138082
5,351019.831121,10.42.0.13,51363,10.42.0.28,80,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004019
6,416849.070669,10.42.0.13,62595,10.42.0.49,52432,TCP,54,62592  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001564
7,1156066.126357,10.42.0.49,52432,10.42.0.13,50705,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045015
8,1183678.651333,10.42.0.49,52432,10.42.0.13,50333,TCP,54,52432  >  50353 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000132
9,355722.005186,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000463
10,1132280.471865,10.42.0.13,50326,10.42.0.49,52432,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003945
11,1174743.586535,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.101367
12,377657.90313,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010823
13,351019.000437,10.42.0.28,80,10.42.0.13,51364,TCP,54,80  >  51381 [ACK] Seq=1 Ack=512 Win=2406 Len=0,0.00011
14,1155155.63127,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=132563 Ack=14488 Win=5840 Len=0,0.158877
15,422075.41517,10.42.0.49,61389,54.216.1.110,443,TCP,54,61389  >  443 [ACK] Seq=117566 Ack=1111 Win=5849 Len=0,0.107355
16,351019.441536,10.42.0.28,55988,34.241.185.170,443,TLSv1.2,123,Application Data,0.000082
17,1158388.61021,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008636
18,235924.659844,10.42.0.13,59327,10.42.0.49,52432,TCP,54,59275  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
19,1166078.405633,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000256
20,1132280.412577,10.42.0.13,50328,10.42.0.49,52432,TCP,54,50327  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004956
21,360339.040433,10.42.0.13,61741,10.42.0.49,52432,TCP,54,61874  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003399
22,255907.09925,10.42.0.13,52775,10.42.0.28,80,TCP,54,52750  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002326
23,351019.33988,10.42.0.28,80,10.42.0.13,51349,TCP,54,80  >  51388 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002235
24,416847.611117,10.42.0.13,60903,10.42.0.49,52432,TCP,54,62460  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003579
25,1163016.715521,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
26,1132277.912389,10.42.0.49,52432,10.42.0.13,50324,HTTP,1096,Continuation,0.006882
27,350982.624857,10.42.0.49,52432,10.42.0.13,61723,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045284
28,1137820.977523,10.42.0.49,52432,10.42.0.13,50754,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003165
29,1131938.664318,10.42.0.49,52432,10.42.0.13,50315,HTTP,1096,Continuation,0.006718
30,1174544.666011,10.42.0.49,52432,10.42.0.13,50812,TCP,54,"52432  >  50850 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000175
31,1170584.691779,10.42.0.49,52432,10.42.0.13,50895,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041455
32,423001.328324,10.42.0.13,62763,10.42.0.49,52432,TCP,54,62728  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003215
33,375292.094189,10.42.0.28,80,10.42.0.13,59681,TCP,58,"80  >  59696 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001179
34,1152963.85983,10.42.0.49,5353,224.0.0.251,5353,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
35,1155626.655171,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.105524
36,324132.120583,10.42.0.13,59432,10.42.0.49,52432,TCP,54,59432  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003511
37,1132280.773055,10.42.0.13,65056,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003451
38,351019.90675,10.42.0.28,80,10.42.0.13,51363,TCP,58,"80  >  51361 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001103
39,1182027.830649,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.094135
40,1139938.02764,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001052
41,1177792.896071,10.42.0.49,52432,10.42.0.13,50855,TCP,54,52432  >  50887 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002015
42,1175031.689132,10.42.0.49,52432,10.42.0.13,50855,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049874
43,1156070.551184,10.42.0.49,52432,10.42.0.13,50556,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000251
44,1154314.090541,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000763
45,1132277.57446,10.42.0.13,50326,10.42.0.28,80,TCP,54,50303  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004855
46,1132277.414643,10.42.0.49,52432,10.42.0.13,50320,TCP,54,52432  >  50420 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003117
47,376630.89183,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010854
48,417862.284065,10.42.0.49,52432,10.42.0.13,62461,TCP,54,52432  >  62468 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.110118
49,1132277.430821,10.42.0.13,50326,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003223
