No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,10.060027,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1722812 Ack=1 Win=1869 Len=1388 TSval=468,
2,186.13767,104.70.122.58,443,192.168.0.24,50966,TCP,1558,443  >  50966 [ACK] Seq=321443 Ack=3410 Win=4611 Len=1448 TSval=10133976,
3,244.821779,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1054835 Ack=226378741 Win=1869 Len=1,
4,161.87066,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293824 Ack=1 Win=1869 Len=1388 TSval=483,
5,223.809618,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609517100 Ack=3545007976 Win=186,
6,206.746862,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1227893 Ack=1 Win=1869 Len=1388 TSval=48,
7,213.014923,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1262578 Ack=1 Win=1869 Len=1388 TSval=48,
8,299.964487,192.168.0.13,9020,192.168.0.16,49799,TCP,1498,[TCP Retransmission] 9020  >  49799 [ACK] Seq=752677 Ack=193 Win=14952 Len=1388 TSval=,
9,15.36559,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1700149 Ack=1 Win=1869 Len=1388 TSval=4687,
10,204.219298,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1190855 Ack=1 Win=1869 Len=1388 TSval=48,
11,244.85711,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2133277 Ack=226378741 Win=1869 Len=13,
12,207.17088,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12227069 Ack=1 Win=1869 Len=1388 TSval=48,
13,149.694963,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2428475 Ack=1 Win=1869 Len=1388 TSval=48,
14,23.661111,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7804866 Ack=1512677965 Win=1869 Len=1,
