No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,166.158672,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=3078989 Ack=1 Win=1869 Len=1388 TSval=48,
2,106.479778,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293293 Ack=1 Win=1869 Len=1388 TSval=48,
3,164.195775,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293706 Ack=1 Win=1869 Len=1388 TSval=48,
4,117.730114,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294906056 Ack=1 Win=1869 Len=1388 TSval,
5,244.835615,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=226378741 Ack=11113765 Win=32679 Len=0 TSval=36,
6,207.076242,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1225922 Ack=1 Win=1869 Len=1388 TSval=48,
7,205.963745,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12330765 Ack=1 Win=1869 Len=1388 TSval=4,
8,223.326978,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609484763 Ack=3545007976 Win=186,
9,166.750612,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=3807272 Ack=1 Win=1869 Len=1388 TSval=48,
10,231.82159,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16105452 Ack=1 Win=1869 Len=1388 TSval=48,
11,168.073492,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293064 Ack=1 Win=1869 Len=1388 TSval=48,
12,233.810438,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610899312 Ack=3545007976 Win=186,
13,186.84031,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=6393054 Ack=1 Win=1869 Len=1388 TSval=485,
14,207.587883,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12233238 Ack=1 Win=1869 Len=1388 TSval=4,
15,239.904583,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16106535 Ack=1 Win=1869 Len=1388 TSval=4,
16,244.973737,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1074756 Ack=226378741 Win=1869 Len=1,
17,207.170717,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1220892 Ack=1 Win=1869 Len=1388 TSval=48,
18,277.921061,192.168.0.13,9020,192.168.0.16,49793,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=10451 Ack=193 Win=14952 Len=1388 TSval=4,
19,244.830426,192.168.0.13,9020,192.168.0.16,49784,TCP,1502,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1072758 Ack=226378741 Win=1869 Len=1,
20,231.803896,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16106586 Ack=1 Win=1869 Len=1388 TSval=4,
21,147.962436,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2287281 Ack=1 Win=1869 Len=1388 TSval=48,
22,149.613796,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2427746 Ack=1 Win=1869 Len=1388 TSval=48,
23,221.84624,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609480982 Ack=3545007976 Win=1869,
24,286.401722,192.168.0.13,9020,192.168.0.16,49796,TCP,1498,[TCP Retransmission] 9020  >  49796 [ACK] Seq=126881 Ack=193 Win=14952 Len=1388 TSval=,
25,231.51097,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610144756 Ack=3545007976 Win=1869,
26,186.96519,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=6373307 Ack=1 Win=1869 Len=1388 TSval=485,
27,211.308698,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1260876 Ack=1 Win=1869 Len=1388 TSval=48,
28,21.946977,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7958713 Ack=1512677965 Win=1869 Len=1,
29,207.62126,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1225690 Ack=1 Win=1869 Len=1388 TSval=469,
30,244.955828,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1077111 Ack=226378741 Win=1869 Len=1,
31,112.839689,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293076 Ack=1 Win=1869 Len=1388 TSval=48,
32,207.007769,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1227726 Ack=1 Win=1869 Len=1388 TSval=48,
