No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,24.010197,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7847217 Ack=1512677965 Win=1869 Len=1,
2,21.916776,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7864166 Ack=1512677965 Win=1869 Len=1,
3,237.25743,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16105358 Ack=1 Win=1869 Len=1388 TSval=48,
4,207.704989,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1225166 Ack=1 Win=1869 Len=1388 TSval=48,
5,125.221932,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294339 Ack=1 Win=1869 Len=1388 TSval=48,
6,176.684013,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=5241966 Ack=1 Win=1869 Len=1388 TSval=48,
7,145.40211,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2062720 Ack=1 Win=1869 Len=1388 TSval=481,
8,210.213629,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1259017 Ack=1 Win=1869 Len=1388 TSval=48,
9,224.462497,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=3545007976 Ack=1609504109 Win=32681 Len=0 TSval,
10,178.036079,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=5195641 Ack=1 Win=1869 Len=1388 TSval=48,
11,244.910296,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,9020  >  49784 [ACK] Seq=1611131 Ack=226378741 Win=1869 Len=1388 TSval=,
12,273.144433,192.168.0.13,9020,192.168.0.16,49793,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=94867 Ack=193 Win=14952 Len=1388 TSval=4,
13,21.731451,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7608875 Ack=1512677965 Win=1869 Len=1,
14,286.355663,192.168.0.13,9020,192.168.0.16,49796,TCP,140,"[TCP Retransmission] 9020  >  49796 [PSH, ACK] Seq=161093 Ack=193 Win=14952 Len=30 TSval=",
15,206.215326,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12089314 Ack=1 Win=1869 Len=1388 TSval=4,
