No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,206.012926,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12089200 Ack=1 Win=1869 Len=1388 TSval=4,
2,149.713847,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2555616 Ack=1 Win=1869 Len=1388 TSval=48,
3,211.470348,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1262717 Ack=1 Win=1869 Len=1388 TSval=48,
4,117.277854,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294939 Ack=1 Win=1869 Len=1388 TSval=48,
5,198.713921,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42904112 Ack=1512677965 Win=1869 Len,
6,102.882666,192.168.0.13,9020,192.168.0.16,49784,TCP,1502,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1730118 Ack=1 Win=1869 Len=1388 TSval=48,
7,207.121737,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1213360 Ack=1 Win=1869 Len=1388 TSval=48,
8,161.890297,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42936103 Ack=1 Win=1869 Len=1388 TSval=4,
9,216.150625,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1277892 Ack=1512677965 Win=1869 Len=,
10,222.653859,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609435056 Ack=3545007976 Win=186,
11,21.206462,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7825004 Ack=1512677965 Win=1869 Len=1,
12,207.878589,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=1 Ack=12191393 Win=32768 Len=0 TSval=366397025 T,
13,29.973792,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=8668717 Ack=1512677965 Win=1869 Len=1,
14,165.135564,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293716 Ack=1 Win=1869 Len=1388 TSval=48,
15,270.112552,192.168.0.16,49793,192.168.0.13,9020,TCP,110,49793  >  9020 [ACK] Seq=193 Ack=10307 Win=522896 Len=0 TSval=366456691 T,
16,149.704973,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2471923 Ack=1 Win=1869 Len=1388 TSval=48,
