No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,209.65973,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12043029 Ack=1 Win=1869 Len=1388 TSval=48,
2,101.770224,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293039260 Ack=1 Win=1869 Len=1388 TSval,
3,124.610926,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=177774 Ack=1 Win=1869 Len=1388 TSval=480,
4,121.160538,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294669964 Ack=1 Win=1869 Len=1388 TSval,
5,124.12057,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1749476 Ack=1 Win=1869 Len=1388 TSval=484,
6,15.765319,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=171998 Ack=1 Win=1869 Len=1388 TSval=4677,
7,161.819564,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=429334060 Ack=1 Win=1869 Len=1388 TSval=,
8,206.24195,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12411818 Ack=1 Win=1869 Len=1388 TSval=48,
9,286.022079,192.168.0.13,9020,192.168.0.16,49796,TCP,1498,[TCP Retransmission] 9020  >  49796 [ACK] Seq=654307 Ack=193 Win=14952 Len=1388 TSval=,
10,108.707928,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=429300504 Ack=1512677965 Win=1869,
11,110.704048,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=429306647 Ack=1 Win=1869 Len=1388 TSval=,
12,13.091485,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1013538 Ack=1 Win=1869 Len=1388 TSval=468,
13,145.04499,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2370048 Ack=1 Win=1869 Len=1388 TSval=482,
14,147.862441,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2294714 Ack=1 Win=1869 Len=1388 TSval=48,
15,23.836361,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=795899 Ack=193 Win=14952 Len=1388 TSval=4,
16,192.166076,192.168.0.13,9020,192.168.0.16,49784,TCP,1502,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42908463 Ack=1 Win=1869 Len=1388 TSval=4,
17,208.114047,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1202438 Ack=1 Win=1869 Len=1388 TSval=48,
18,129.502077,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42940662 Ack=1 Win=1869 Len=1388 TSval=4,
19,106.979644,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42928872 Ack=1 Win=1869 Len=1388 TSval=4,
20,121.977767,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294926744 Ack=1 Win=1869 Len=1388 TSval,
21,214.023937,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1297112 Ack=1 Win=1869 Len=1388 TSval=48,
22,149.400893,192.168.0.13,9020,192.168.0.16,49784,TCP,1502,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2425665 Ack=1 Win=1869 Len=1388 TSval=48,
23,207.947377,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1228957 Ack=1 Win=1869 Len=1388 TSval=48,
24,18.943526,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=6367178 Ack=1 Win=1869 Len=1388 TSval=468,
25,149.798614,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2565676 Ack=1 Win=1869 Len=1388 TSval=48,
26,18.973593,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=1 Ack=664191 Win=32679 Len=0 TSval=366197461 TSecr=,
27,274.100832,192.168.0.13,9020,192.168.0.16,49793,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=1051148 Ack=193 Win=14952 Len=1388 TSval,
28,104.69967,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1738523 Ack=1 Win=1869 Len=1388 TSval=482,
29,244.814726,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1072735 Ack=226378741 Win=1869 Len=1,
30,174.771391,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=5179924 Ack=1 Win=1869 Len=1388 TSval=48,
31,220.920926,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,9020  >  49784 [ACK] Seq=1609104101 Ack=3545007976 Win=1869 Len=138,
32,299.950093,192.168.0.13,9020,192.168.0.16,49799,TCP,1498,[TCP Retransmission] 9020  >  49799 [ACK] Seq=75671 Ack=193 Win=14952 Len=1388 TSval=4,
33,223.949923,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609459502 Ack=3545007976 Win=186,
34,106.651709,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=17204767 Ack=1512677965 Win=1869 Len,
35,118.093764,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293011 Ack=1 Win=1869 Len=1388 TSval=48,
36,196.100536,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4290457 Ack=1 Win=1869 Len=1388 TSval=48,
37,27.976455,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=8219732 Ack=1512677965 Win=1869 Len=1,
38,29.309237,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=8245581 Ack=1512677965 Win=1869 Len=1,
39,233.83064,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=161097206 Ack=3512677965 Win=1869 Len,
40,224.917748,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609462192 Ack=3545007976 Win=186,
41,108.012992,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293015300 Ack=1 Win=1869 Len=1388 TSval,
42,124.492244,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42947067 Ack=1 Win=1869 Len=1388 TSval=4,
43,211.368143,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1261358 Ack=1 Win=1869 Len=1388 TSval=48,
44,239.75764,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16101106 Ack=1 Win=1869 Len=1388 TSval=48,
45,206.017671,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12326574 Ack=1 Win=1869 Len=1388 TSval=4,
46,244.959881,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2132877 Ack=226378741 Win=1869 Len=1,
47,244.867461,223.39.118.176,443,192.168.0.23,37510,TCP,102,443  >  3766 [ACK] Seq=65853 Ack=155 Win=30016 Len=1460 [TCP PDU reassembled in 132,
48,133.770238,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=126255 Ack=1 Win=1869 Len=1388 TSval=480,
49,149.681994,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=246705 Ack=1 Win=1869 Len=1388 TSval=481,
50,202.196339,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12332710 Ack=1 Win=1869 Len=1388 TSval=4,
51,286.964724,192.168.0.13,9020,192.168.0.16,49796,TCP,1498,[TCP Retransmission] 9020  >  49796 [ACK] Seq=593627 Ack=193 Win=14952 Len=1388 TSval=,
52,129.232069,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294482 Ack=1 Win=1869 Len=1388 TSval=48,
53,191.006675,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4290784 Ack=1 Win=1869 Len=1388 TSval=48,
54,244.852973,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1055917 Ack=226378741 Win=1869 Len=1,
55,101.670727,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4292977402 Ack=1 Win=1869 Len=1388 TSval,
56,239.974315,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109732 Ack=1 Win=1869 Len=1388 TSval=4,
57,112.893078,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293297866 Ack=1 Win=1869 Len=1388 TSval,
58,201.830355,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42907774 Ack=1 Win=1869 Len=1388 TSval=4,
59,244.865554,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=226378741 Ack=110914421 Win=32679 Len=0 TSval=3,
60,27.557586,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=8219795 Ack=1512677965 Win=1869 Len=1,
