No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,22.967539,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=82131130 Ack=1 Win=1869 Len=1388 TSval=46,
2,206.20848,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12048690 Ack=1 Win=1869 Len=1388 TSval=48,
3,15.73712,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1701676 Ack=1 Win=1869 Len=1388 TSval=4687,
4,244.924542,211.233.18.24,443,192.168.0.23,40280,TCP,1566,443  >  40280 [ACK] Seq=6921 Ack=565 Win=16640 Len=1448 TSval=112639169,
5,145.183871,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2053726 Ack=1 Win=1869 Len=1388 TSval=48,
6,24.971254,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7821169 Ack=1512677965 Win=1869 Len=1,
7,168.898331,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293065 Ack=1 Win=1869 Len=1388 TSval=48,
8,112.127048,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294391 Ack=1 Win=1869 Len=1388 TSval=48,
9,207.560778,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1222705 Ack=1 Win=1869 Len=1388 TSval=48,
10,130.130929,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1737511 Ack=1 Win=1869 Len=1388 TSval=48,
11,209.16785,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12323178 Ack=1 Win=1869 Len=1388 TSval=48,
12,161.912441,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293364 Ack=1 Win=1869 Len=1388 TSval=48,
13,231.876387,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610104675 Ack=3545007976 Win=186,
14,151.793333,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=307499 Ack=1 Win=1869 Len=1388 TSval=480,
15,157.304659,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=384192 Ack=1 Win=1869 Len=1388 TSval=480,
16,21.22162,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12860267 Ack=1 Win=1869 Len=1388 TSval=469,
17,233.870265,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610216519 Ack=3545007976 Win=186,
18,207.00129,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1225514 Ack=1 Win=1869 Len=1388 TSval=469,
19,244.971242,211.233.18.24,443,192.168.0.23,40276,TCP,1566,443  >  40278 [ACK] Seq=1 Ack=1555 Win=30016 Len=0 TSval=11263916397 TSecr,
20,226.512024,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609473939 Ack=3545007976 Win=186,
21,18.720572,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2048676 Ack=1 Win=1869 Len=1388 TSval=469,
22,22.420356,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7972859 Ack=1512677965 Win=1869 Len=1,
23,128.843369,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294394740 Ack=1 Win=1869 Len=1388 TSval,
24,211.847964,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1263337 Ack=1 Win=1869 Len=1388 TSval=48,
25,170.860892,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293001 Ack=1 Win=1869 Len=1388 TSval=48,
26,208.974652,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1208990 Ack=1 Win=1869 Len=1388 TSval=48,
27,277.120752,192.168.0.13,9020,192.168.0.16,49793,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=105449 Ack=193 Win=14952 Len=1388 TSval=,
28,149.908834,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2502779 Ack=1 Win=1869 Len=1388 TSval=48,
29,148.135593,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2397053 Ack=1 Win=1869 Len=1388 TSval=48,
30,209.963765,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1223294 Ack=1 Win=1869 Len=1388 TSval=48,
31,213.73274,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16094606 Ack=1 Win=1869 Len=1388 TSval=48,
32,133.395249,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=1 Ack=1014805 Win=32679 Len=0 TSval=366325312 TSec,
33,223.593543,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610535193 Ack=3545007976 Win=186,
34,149.790491,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2446270 Ack=1 Win=1869 Len=1388 TSval=48,
35,239.970322,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610904664 Ack=3545007976 Win=186,
36,13.837989,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=1 Ack=136965 Win=32679 Len=0 TSval=366197555 TSecr=,
37,206.002618,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12424359 Ack=1 Win=1869 Len=1388 TSval=4,
38,206.170924,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1208870 Ack=1 Win=1869 Len=1388 TSval=48,
39,117.877571,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294038260 Ack=1 Win=1869 Len=1388 TSval,
40,244.835188,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=226378741 Ack=11126775 Win=32679 Len=0 TSval=36,
41,149.792017,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2551176 Ack=1 Win=1869 Len=1388 TSval=48,
42,130.719999,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1724726 Ack=1 Win=1869 Len=1388 TSval=48,
