No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,117.97779,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=429307524 Ack=151267965 Win=1869 Len=,
2,207.107874,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1227020 Ack=1 Win=1869 Len=1388 TSval=48,
3,237.822393,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=161055504 Ack=22045007976 Win=186,
4,205.876022,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1224278 Ack=1 Win=1869 Len=1388 TSval=48,
5,168.198942,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294537 Ack=1 Win=1869 Len=1388 TSval=48,
6,207.773765,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1222594 Ack=1 Win=1869 Len=1388 TSval=48,
7,112.480419,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293025220 Ack=1 Win=1869 Len=1388 TSval,
8,147.10245,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2255948 Ack=1 Win=1869 Len=1388 TSval=481,
9,149.939168,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2505836 Ack=1 Win=1869 Len=1388 TSval=48,
10,211.830882,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1260317472 Ack=60277878 Win=1869 Len,
11,233.562558,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610994654 Ack=3545007976 Win=186,
12,239.870676,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109174 Ack=1 Win=1869 Len=1388 TSval=4,
13,202.57002,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42911706 Ack=1 Win=1869 Len=1388 TSval=48,
14,225.76312,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609461 Ack=1512677965 Win=1869 Len=1,
15,23.972787,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7783235 Ack=1512677965 Win=1869 Len=1,
16,233.884521,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610145354 Ack=3545007976 Win=186,
17,186.656944,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=6372758 Ack=1 Win=1869 Len=1388 TSval=48,
18,201.64011,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12430414 Ack=1 Win=1869 Len=1388 TSval=48,
19,123.20373,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294841750 Ack=1 Win=1869 Len=1388 TSval=,
20,123.533258,192.168.0.13,9020,192.168.0.16,49784,TCP,1502,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294836 Ack=1 Win=1869 Len=1388 TSval=48,
21,23.752018,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7894570 Ack=1512677965 Win=1869 Len=1,
22,157.730234,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=3271347 Ack=1 Win=1869 Len=1388 TSval=48,
23,281.962896,192.168.0.13,9020,192.168.0.16,49796,TCP,1498,[TCP Retransmission] 9020  >  49796 [ACK] Seq=100588 Ack=193 Win=14952 Len=1388 TSval=,
24,29.950973,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=8165162 Ack=1512677965 Win=1869 Len=1,
25,240.525095,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=11906155 Ack=1 Win=1869 Len=1388 TSval=4,
