No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,13.67091,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1294506 Ack=1 Win=1869 Len=1388 TSval=4685,
2,21.330608,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7429401 Ack=1512677965 Win=1869 Len=1,
3,202.829373,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42911298 Ack=1 Win=1869 Len=1388 TSval=4,
4,206.578787,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12247064 Ack=1 Win=1869 Len=1388 TSval=4,
5,148.962161,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2386972 Ack=1 Win=1869 Len=1388 TSval=48,
6,211.154867,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12608335 Ack=1 Win=1869 Len=1388 TSval=4,
7,112.830371,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42931472 Ack=1 Win=1869 Len=1388 TSval=4,
8,270.012327,192.168.0.13,9020,192.168.0.16,49793,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=113283 Ack=193 Win=14952 Len=1388 TSval=,
9,134.53369,192.168.0.16,49784,192.168.0.13,9020,TCP,110,49784  >  9020 [ACK] Seq=1 Ack=1429307 Win=32505 Len=0 TSval=366325680 TSecr,
10,29.977077,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=821122 Ack=193 Win=14952 Len=1388 TSval=4,
11,207.05788,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1228351 Ack=1 Win=1869 Len=1388 TSval=487,
12,13.324162,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1269596 Ack=1 Win=1869 Len=1388 TSval=468,
13,109.08234,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42928782 Ack=1512677965 Win=1869 Len=,
