No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,157.924994,192.168.0.13,9020.0,192.168.0.16,49784.0,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=3187024 Ack=1 Win=1869 Len=1388 TSval=48,
2,23.522986,192.168.0.13,9020.0,192.168.0.16,49784.0,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7827151 Ack=1512677965 Win=1869 Len=1,
3,117.787884,192.168.0.13,9020.0,192.168.0.16,49784.0,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294036 Ack=1 Win=1869 Len=1388 TSval=48,
4,167.484061,192.168.0.13,9020.0,192.168.0.16,49784.0,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4420383 Ack=1 Win=1869 Len=1388 TSval=48,
5,244.995754,192.168.0.13,9020.0,192.168.0.16,49784.0,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1027041 Ack=226378741 Win=1869 Len=1,
6,277.922974,192.168.0.16,49793.0,192.168.0.13,9020.0,TCP,114,[TCP Dup ACK 12932#1] 49793  >  9020 [ACK] Seq=193 Ack=10289 Win=524004 Len=0,
7,29.017143,192.168.0.13,9020.0,192.168.0.16,49799.0,TCP,1498,[TCP Retransmission] 9020  >  49799 [ACK] Seq=704777 Ack=193 Win=14952 Len=1388 TSval=4,
8,277.13686,192.168.0.13,9020.0,192.168.0.16,49793.0,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=832700 Ack=193 Win=14952 Len=1388 TSval=4,
9,147.051028,192.168.0.13,9020.0,192.168.0.16,49784.0,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2233369 Ack=1 Win=1869 Len=1388 TSval=48,
10,161.84798,192.168.0.13,9020.0,192.168.0.16,49784.0,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293050 Ack=1 Win=1869 Len=1388 TSval=483,
11,211.833376,192.168.0.16,49784.0,192.168.0.13,9020.0,TCP,110,49784  >  9020 [ACK] Seq=1 Ack=1245000 Win=32679 Len=0 TSval=366398897 TSec,
12,166.181121,192.168.0.13,9020.0,192.168.0.16,49784.0,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=370899 Ack=1 Win=1869 Len=1388 TSval=483,
13,198.954289,192.168.0.13,9020.0,192.168.0.16,49784.0,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4290450526 Ack=2043866417 Win=186,
