No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,175.650188,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=5526779 Ack=1 Win=1869 Len=1388 TSval=48,
2,202.970575,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12241041 Ack=1 Win=1869 Len=1388 TSval=4,
3,166.111315,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=3707976 Ack=1 Win=1869 Len=1388 TSval=48,
4,206.130882,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1206871 Ack=1 Win=1869 Len=1388 TSval=48,
5,224.84674,192.168.0.13,9020,192.168.0.16,49784,TCP,1502,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16094685 Ack=1 Win=1869 Len=1388 TSval=48,
6,192.168146,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4290437 Ack=1 Win=1869 Len=1388 TSval=48,
7,186.198452,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=6386329 Ack=1 Win=1869 Len=1388 TSval=48,
8,13.851386,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1420576 Ack=1 Win=1869 Len=1388 TSval=468,
9,117.978013,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42930526 Ack=1 Win=1869 Len=1388 TSval=4,
10,23.022781,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7532230 Ack=1512677965 Win=1869 Len=1,
11,244.833537,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1054697 Ack=226378741 Win=1869 Len=1,
12,208.485161,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12051735 Ack=1 Win=1869 Len=1388 TSval=4,
13,114.789838,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293051 Ack=1 Win=1869 Len=1388 TSval=48,
14,207.076238,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1227415 Ack=1 Win=1869 Len=1388 TSval=48,
15,207.104386,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12206595 Ack=1 Win=1869 Len=1388 TSval=4,
16,149.448774,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2430578 Ack=1 Win=1869 Len=1388 TSval=48,
17,159.030258,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=3847237 Ack=1 Win=1869 Len=1388 TSval=48,
18,211.130947,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1262516 Ack=1 Win=1869 Len=1388 TSval=48,
19,207.101988,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=122315902 Ack=1 Win=1869 Len=1388 TSval=,
20,100.520723,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4292200 Ack=1 Win=1869 Len=1388 TSval=48,
21,18.977125,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=6340007 Ack=1 Win=1869 Len=1388 TSval=468,
22,24.851458,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7859979 Ack=1512677965 Win=1869 Len=1,
23,221.14662,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16095610 Ack=1 Win=1869 Len=1388 TSval=48,
