No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,240.825488,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12112717 Ack=1 Win=1869 Len=1388 TSval=4,
2,209.641681,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12429373 Ack=1 Win=1869 Len=1388 TSval=4,
3,249.983732,223.39.118.176,443,192.168.0.24,54716,TCP,1562,443  >  57678 [ACK] Seq=6596 Ack=658 Win=17792 Len=1448 TSval=28106160,
4,239.970432,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16101561 Ack=1512677965 Win=1869 Len,
5,253.791875,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609872 Ack=1512677965 Win=1869 Len=,
6,1138317.446033,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001036
7,246.11695,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1328922 Ack=1512677965 Win=1869 Len=1,
8,252.88378,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16091241 Ack=1 Win=1869 Len=1388 TSval=48,
9,240.323986,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=161119248 Ack=26045007976 Win=186,
10,251.755143,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1277278 Ack=1 Win=1869 Len=1388 TSval=48,
11,246.00741,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=10675978 Ack=1512677965 Win=1869 Len=,
12,1147112.322042,10.42.0.49,52432,10.42.0.13,50314,TCP,54,"52432  >  503232 [FIN, ACK] Seq=1 Ack=1 Win=5840 Len=0",0.001011
