No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,1176797.83609,10.42.0.13,50505,10.42.0.49,52432,TCP,54,50857  >  52432 [ACK] Seq=496 Ack=1782 Win=65535 Len=0,0.000552
2,114329.640164,10.42.0.49,52432,10.42.0.13,50486,TCP,54,52432  >  50483 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000162
3,1182069.675464,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001038
4,116.395322,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294157 Ack=1 Win=1869 Len=1388 TSval=48,
5,15.580398,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1208924 Ack=1 Win=1869 Len=1388 TSval=468,
6,250.130693,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12112877 Ack=1 Win=1869 Len=1388 TSval=4,
7,253.865022,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=21330130 Ack=1512677965 Win=1869 Len,
8,223.833777,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109470 Ack=1 Win=1869 Len=1388 TSval=4,
9,252.839253,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=160946172 Ack=2045007976 Win=1869,
10,1176212.022792,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.042333
11,1182077.62011,10.42.0.49,5353,10.42.0.13,5353,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
