No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,223.509217,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609546024 Ack=3545007976 Win=186,
2,116.602423,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293138 Ack=1 Win=1869 Len=1388 TSval=48,
3,239.883661,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109705 Ack=1512677965 Win=1869 Len,
4,244.94626,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=226378741 Ack=10161429 Win=32681 Len=0 TSval=366,
5,234.321913,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=161091264 Ack=26045007976 Win=186,
6,118220.091342,10.42.0.49,52432,10.42.0.13,50387,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.217396
7,211.975732,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1297962 Ack=1 Win=1869 Len=1388 TSval=48,
8,1178973.852086,10.42.0.13,50827,10.42.0.49,52432,TCP,54,50872  >  52432 [ACK] Seq=496 Ack=1782 Win=65535 Len=0,0.002647
9,116.299536,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293832 Ack=1 Win=1869 Len=1388 TSval=48,
10,220.000843,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=160916178 Ack=20438666417 Win=186,
11,255.88921,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609424 Ack=1512677965 Win=1869 Len=1,
12,240.433258,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1133385 Ack=1 Win=1869 Len=1388 TSval=48,
13,114912.621518,10.42.0.49,52432,10.42.0.13,50505,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000111
14,1145894.414434,10.42.0.13,50432,10.42.0.49,52432,TCP,54,50540  >  52432 [ACK] Seq=1 Ack=1 Win=65565 Len=0,0.000107
15,211.492147,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12910320 Ack=1 Win=1869 Len=1388 TSval=4,
16,27.152242,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=8213340 Ack=1512677965 Win=1869 Len=1,
17,1154173.121592,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=17229 Ack=1714 Win=5344 Len=0,0.000421
18,282.83005,192.168.0.13,9020,192.168.0.16,49796,TCP,1498,[TCP Retransmission] 9020  >  49796 [ACK] Seq=160939 Ack=193 Win=14952 Len=1388 TSval=4,
19,240.012189,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12269641 Ack=1 Win=1869 Len=1388 TSval=4,
20,255.861276,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=21333333 Ack=1512677965 Win=1869 Len,
21,209.97806,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609514 Ack=1 Win=1869 Len=1388 TSval=486,
22,248.00979,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609787 Ack=1512677965 Win=1869 Len=1,
23,1174114.94119,10.42.0.13,50475,10.42.0.49,52432,TCP,54,50494  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.005119
24,212.450419,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=160927149 Ack=20438666417 Win=186,
25,24.105034,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7771143 Ack=1512677965 Win=1869 Len=1,
26,255.830064,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12109336 Ack=1512677965 Win=1869 Len,
27,255.870981,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=121073374 Ack=1 Win=1869 Len=1388 TSval=,
28,255.972557,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=21333073 Ack=1 Win=1869 Len=1388 TSval=4,
29,240.502942,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12113260 Ack=1 Win=1869 Len=1388 TSval=4,
30,242.19334,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109419 Ack=2635027965 Win=1869 Len=,
31,1182684.676619,10.42.0.49,52432,10.42.0.13,50585,HTTP,1096,Continuation,0.00108
32,1178942.58555,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.095226
33,227.225311,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609465176 Ack=3545007976 Win=186,
34,240.852633,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1222972 Ack=1 Win=1869 Len=1388 TSval=48,
35,116.62129,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293968 Ack=1 Win=1869 Len=1388 TSval=483,
36,1132279.417966,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=28382 Ack=13471 Win=5340 Len=0,0.216059
37,113296.871272,10.42.0.49,52432,10.42.0.13,50707,TCP,58,"52432  >  50827 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.000114
38,117.797557,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=1 Ack=4293405776 Win=32686 Len=0 TSval=36630554,
39,240.500289,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12289911 Ack=1 Win=1869 Len=1388 TSval=4,
40,207.500072,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12211283 Ack=1 Win=1869 Len=1388 TSval=4,
41,116.150264,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42938313 Ack=1 Win=1869 Len=1388 TSval=4,
42,239.839522,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610939 Ack=193 Win=14952 Len=1388 TSval,
43,207.000835,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12111055 Ack=1 Win=1869 Len=1388 TSval=4,
44,247.572556,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1211267 Ack=226378741 Win=1869 Len=1,
45,211.23193,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12611883 Ack=1 Win=1869 Len=1388 TSval=48,
46,210.750455,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12906079 Ack=1 Win=1869 Len=1388 TSval=4,
47,235.790961,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,9020  >  49784 [ACK] Seq=1610980 Ack=1512677965 Win=1869 Len=1388 TSval,
48,239.900922,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,9020  >  49784 [ACK] Seq=16109963 Ack=1 Win=1869 Len=1388 TSval=488102 T,
49,255.852678,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12112976 Ack=1 Win=1869 Len=1388 TSval=4,
50,1160634.759444,10.42.0.13,50852,10.42.0.49,52432,TCP,54,50570  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003243
51,1175411.889199,10.42.0.13,5053,10.42.0.49,5353,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.062522
52,170.643971,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293724 Ack=1 Win=1869 Len=1388 TSval=48,
53,1132339.821935,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002232
54,200.143677,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1224877 Ack=1 Win=1869 Len=1388 TSval=48,
55,249.914094,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=161113749 Ack=26045007976 Win=186,
56,240.367251,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12112812 Ack=1 Win=1869 Len=1388 TSval=4,
57,1132772.465053,10.42.0.13,50353,10.42.0.49,52432,TCP,54,50599  >  52432 [ACK] Seq=496 Ack=1782 Win=65535 Len=0,0.000138
58,118260.139661,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000111
59,1131874.332726,10.42.0.49,5353,10.42.0.13,5353,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
60,113223.412188,10.42.0.49,52432,10.42.0.13,50394,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.217717
61,113295.815593,10.42.0.49,52432,10.42.0.13,50301,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041464
62,211.309789,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1277297 Ack=1 Win=1869 Len=1388 TSval=48,
63,116.915188,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293873 Ack=1 Win=1869 Len=1388 TSval=48,
64,117853.646431,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
65,249.080564,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16111586 Ack=1 Win=1869 Len=1388 TSval=4,
66,1151781.646654,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=24506 Ack=1340562 Win=5840 Len=0,0.262013
67,116.792228,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42943182 Ack=1 Win=1869 Len=1388 TSval=4,
68,1132274.671321,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001032
69,27.943278,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=8213334 Ack=1512677965 Win=1869 Len=1,
70,118200.119942,10.42.0.49,52432,10.42.0.13,50477,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001015
71,1132277.429464,10.42.0.49,52432,10.42.0.13,50508,TCP,54,52432  >  50866 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.120102
72,240.110977,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1222290 Ack=1 Win=1869 Len=1388 TSval=48,
73,1174569.83133,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001035
74,24.112911,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7810125 Ack=1512677965 Win=1869 Len=1,
75,24.13524,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=1512677965 Ack=7806499 Win=32681 Len=0 TSval=3662,
76,1134189.902753,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=24929 Ack=17822 Win=5111 Len=0,0.144183
77,207.000839,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12240162 Ack=1 Win=1869 Len=1388 TSval=4,
78,1132274.782119,10.42.0.49,52432,10.42.0.13,50390,TCP,54,52432  >  50827 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.146552
79,175.22676,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293318 Ack=1 Win=1869 Len=1388 TSval=484,
80,203.885119,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1208907 Ack=1 Win=1869 Len=1388 TSval=48,
81,227.220037,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609410208 Ack=3545007976 Win=186,
82,1142308.990852,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010336
