No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,206.020023,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1222484 Ack=1 Win=1869 Len=1388 TSval=48,
2,1132242.61974,10.42.0.49,52432,10.42.0.13,50363,TCP,54,52432  >  62414 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.113146
3,1132232.07421,10.42.0.13,50780,10.42.0.49,52432,TCP,54,50432  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003616
4,116.974271,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293874 Ack=1 Win=1869 Len=1388 TSval=48,
5,238.705261,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16108033 Ack=1512677965 Win=1869 Len,
6,117.330119,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293398 Ack=1 Win=1869 Len=1388 TSval=48,
7,1132220.874346,10.42.0.49,52432,10.42.0.13,50328,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.00148
8,237.950166,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,9020  >  49784 [ACK] Seq=1609839 Ack=193 Win=14952 Len=0 TSval=479610 TSec,
9,116.888014,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293880 Ack=1 Win=1869 Len=1388 TSval=48,
10,214.614732,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1294288 Ack=1 Win=1869 Len=1388 TSval=48,
11,234.832363,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109564 Ack=1512677965 Win=1869 Len,
12,117.465117,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42930664 Ack=1 Win=1869 Len=1388 TSval=4,
13,1183202.422932,10.42.0.49,52432,10.42.0.13,50387,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041238
14,244.120648,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1611519 Ack=226378741 Win=1869 Len=1,
15,240.612532,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12241560 Ack=1 Win=1869 Len=1388 TSval=4,
16,1132246.130588,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011495
17,173.18221,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42943625 Ack=1 Win=1869 Len=1388 TSval=48,
18,256.01543,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12181774 Ack=1 Win=1869 Len=1388 TSval=48,
19,1183278.99078,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=151969 Ack=112840 Win=5111 Len=0,0.129561
20,227.797024,192.168.0.13,9020,192.168.0.16,49793,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=122095 Ack=193 Win=14952 Len=1388 TSval=,
21,24.116073,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1028940 Ack=1512677965 Win=1869 Len=1,
22,1132886.817643,10.42.0.49,52432,10.42.0.13,50828,TCP,54,52432  >  50328 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001033
23,117.272494,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293184 Ack=1 Win=1869 Len=1388 TSval=48,
24,277.22111,192.168.0.13,9020,192.168.0.16,49793,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=849373 Ack=193 Win=14952 Len=1388 TSval=4,
25,239.539523,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109426 Ack=1 Win=1869 Len=1388 TSval=4,
26,1174242.191868,10.42.0.49,52432,10.42.0.13,50391,TCP,54,52432  >  50907 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000101
27,24.873778,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=1512677965 Ack=87115655 Win=32679 Len=0 TSval=36,
28,117.675034,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293183 Ack=1 Win=1869 Len=1388 TSval=48,
29,1132127.279387,10.42.0.49,52432,10.42.0.13,50328,TCP,54,52432  >  50370 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000119
30,1182729.519567,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=12897 Ack=17897 Win=5240 Len=0,0.105369
31,223.270319,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609410116 Ack=3545007976 Win=186,
32,1175102.97715,10.42.0.49,52432,10.42.0.13,50505,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041517
33,1162342.862464,10.42.0.49,52432,10.42.0.13,50391,TCP,54,52432  >  50326 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002216
34,206.129385,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12244196 Ack=1 Win=1869 Len=1388 TSval=4,
35,1161232.19104,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=24214 Ack=30284 Win=5849 Len=0,0.100361
36,240.343692,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610962391 Ack=3545007976 Win=186,
37,206.009277,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12211972 Ack=1 Win=1869 Len=1388 TSval=4,
38,174.962534,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=213332 Ack=1 Win=1869 Len=1388 TSval=480,
39,1131722.61314,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000138
40,1132333.897619,10.42.0.49,52432,10.42.0.13,50391,TCP,54,52432  >  50362 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102451
41,255.975352,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=2133377 Ack=1512677965 Win=1869 Len=,
42,251.308232,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=160924376 Ack=1 Win=1869 Len=1388 TSval=,
43,114.743435,192.168.0.16,49784,192.168.0.13,9020,TCP,110,49784  >  9020 [ACK] Seq=1 Ack=4293643 Win=32679 Len=0 TSval=366329030 TSec,
44,115.471214,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42939406 Ack=1 Win=1869 Len=1388 TSval=4,
45,117331.063787,10.42.0.13,50717,10.42.0.49,52432,TCP,54,50724  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003011
46,116.95069,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293198 Ack=1 Win=1869 Len=1388 TSval=482,
47,1132277.972275,10.42.0.49,52432,10.42.0.13,50942,TCP,54,52432  >  50866 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000118
