No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,248.864719,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=3545007976 Ack=16109969 Win=32679 Len=0 TSval=3,
2,115.788333,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293118 Ack=1 Win=1869 Len=1388 TSval=48,
3,249.971175,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16111288 Ack=1 Win=1869 Len=1388 TSval=4,
4,24.287006,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1108883 Ack=1512677965 Win=1869 Len=1,
5,116.670275,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293772 Ack=1 Win=1869 Len=1388 TSval=48,
6,221.572294,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16094609 Ack=1 Win=1869 Len=1388 TSval=4,
7,1173227.427111,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000635
8,244.978432,211.233.18.24,443,192.168.0.23,40282,TCP,1566,443  >  40282 [ACK] Seq=197 Ack=56567 Win=16640 Len=1448 TSval=11263916,
9,1175442.412914,10.42.0.13,50657,10.42.0.49,52432,TCP,54,50496  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001248
10,1183221.055331,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001069
11,165.832652,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293167 Ack=1 Win=1869 Len=1388 TSval=48,
12,209.325971,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12112801 Ack=1 Win=1869 Len=1388 TSval=4,
13,25.920222,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7911123 Ack=1512677965 Win=1869 Len=1,
14,239.95619,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1611132 Ack=1 Win=1869 Len=1388 TSval=481,
15,206.261072,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12118132 Ack=1 Win=1869 Len=1388 TSval=4,
16,278.504693,192.168.0.16,49793,192.168.0.13,9020,TCP,110,49793  >  9020 [ACK] Seq=193 Ack=46788 Win=5222864 Len=0 TSval=366456361,
17,1180634.618077,10.42.0.49,52432,10.42.0.13,50455,TCP,54,52432  >  50588 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000106
18,117.865225,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293754 Ack=1 Win=1869 Len=1388 TSval=48,
19,116.216143,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293072 Ack=1 Win=1869 Len=1388 TSval=48,
20,174.350365,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4294324 Ack=1 Win=1869 Len=1388 TSval=48,
21,116.599459,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293049 Ack=1 Win=1869 Len=1388 TSval=48,
22,115.222047,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=429414024 Ack=1 Win=1869 Len=1388 TSval=,
23,115.997268,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293135 Ack=1 Win=1869 Len=1388 TSval=48,
24,115.975085,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293665 Ack=1 Win=1869 Len=1388 TSval=48,
25,165.950398,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293459 Ack=1 Win=1869 Len=1388 TSval=48,
26,1132272.429394,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001045
27,1174321.546964,10.42.0.13,5053,10.42.0.49,5353,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000106
28,207.331255,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1221149 Ack=1 Win=1869 Len=1388 TSval=48,
29,114919.415998,10.42.0.49,52432,10.42.0.13,50572,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044383
30,1132427.12814,10.42.0.13,50353,10.42.0.49,52432,TCP,54,50432  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000282
