No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,15.339818,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1534062 Ack=1 Win=1869 Len=1388 TSval=468,
2,115.895461,192.168.0.16,49784,192.168.0.13,9020,TCP,114,[TCP Window Update] 49784  >  9020 [ACK] Seq=1 Ack=329377 Win=32683 Len=0 TSval=3663136,
3,1145007.634544,10.42.0.13,50528,10.42.0.49,52432,TCP,54,50408  >  52432 [ACK] Seq=497 Ack=1781 Win=65535 Len=0,0.003013
4,115.734281,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293061 Ack=1 Win=1869 Len=1388 TSval=48,
5,28.871128,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=8152707 Ack=1512677965 Win=1869 Len=1,
6,1145121.820013,10.42.0.49,52432,10.42.0.13,50491,TCP,54,52432  >  50432 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.120117
7,1151954.166057,10.42.0.13,50514,10.42.0.49,52432,TCP,54,50511  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003686
8,248.800387,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=15928661 Ack=1 Win=1869 Len=1388 TSval=4,
9,117.542068,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293866 Ack=1 Win=1869 Len=1388 TSval=48,
10,116.155981,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42939406 Ack=1 Win=1869 Len=1388 TSval=4,
11,211.230553,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1271699 Ack=1 Win=1869 Len=1388 TSval=48,
12,1132233.815939,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003945
13,116.623187,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293072 Ack=1 Win=1869 Len=1388 TSval=48,
14,117.071199,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293856 Ack=1 Win=1869 Len=1388 TSval=48,
15,113226.412319,10.42.0.49,52432,10.42.0.13,50387,TCP,54,52432  >  50827 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000109
16,1154223.83993,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000336
17,1136332.048239,10.42.0.49,52432,10.42.0.13,50387,TCP,54,"52432  >  50848 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.004988
18,1132283.174744,10.42.0.49,52432,10.42.0.13,50532,TCP,54,52432  >  50483 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005147
19,1132566.724052,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001442
20,242.623975,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16097213 Ack=1512677965 Win=1869 Len,
21,1132799.83703,10.42.0.49,52432,10.42.0.13,50375,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.378125
22,1132322.039112,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001129
23,281.890025,192.168.0.13,9020,192.168.0.16,49796,TCP,1498,9020  >  49796 [ACK] Seq=160902 Ack=193 Win=14952 Len=1388 TSval=495000,
