No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
1,115.80209,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42938724 Ack=1 Win=1869 Len=1388 TSval=48,
2,1141516.562399,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,0.039159
3,1143167.719792,10.42.0.13,50503,10.42.0.49,52432,TCP,54,50757  >  52432 [ACK] Seq=496 Ack=1782 Win=65535 Len=0,0.003453
4,116.909025,192.168.0.16,49784,192.168.0.13,9020,TCP,110,49784  >  9020 [ACK] Seq=1 Ack=4294350 Win=32505 Len=0 TSval=366345592 TSec,
5,270.03042,192.168.0.13,9020,192.168.0.16,49793,TCP,1498,[TCP Retransmission] 9020  >  49793 [ACK] Seq=1046647 Ack=193 Win=14952 Len=1388 TSval=,
6,25.555212,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=773761 Ack=1 Win=1869 Len=1388 TSval=4674,
7,1151227.207512,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.037767
8,24.618495,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7808142 Ack=1512677965 Win=1869 Len=1,
9,244.595723,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16113218 Ack=26378741 Win=1869 Len=1,
10,235.881452,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16108153 Ack=1512677965 Win=1869 Len,
11,235.83172,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610955 Ack=1512677965 Win=1869 Len=1,
12,240.125793,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12111377 Ack=1 Win=1869 Len=1388 TSval=4,
13,161.33623,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293883 Ack=1 Win=1869 Len=1388 TSval=482,
14,22.196252,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=7960987 Ack=1512677965 Win=1869 Len=1,
15,174.053086,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4290856 Ack=1 Win=1869 Len=1388 TSval=48,
16,1174800.233219,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000681
17,1132231.90594,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001078
18,1161254.188949,10.42.0.13,50503,10.42.0.49,52432,TCP,54,50547  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000165
19,219.904779,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16096539 Ack=1 Win=1869 Len=1388 TSval=4,
20,1151584.523064,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000114
21,235.31799,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1610105 Ack=1512677965 Win=1869 Len=1,
22,244.937742,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=226378741 Ack=132916523 Win=32768 Len=0 TSval=3,
23,1178998.44294,10.42.0.49,52432,10.42.0.13,50505,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.04823
24,244.978458,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1021115 Ack=226378741 Win=1869 Len=1,
25,240.84036,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=2043866417 Ack=4290816641 Win=32679 Len=0 TSval=,
26,113203.094496,10.42.0.13,50714,10.42.0.49,52432,TCP,54,50570  >  52432 [ACK] Seq=496 Ack=1782 Win=65535 Len=0,0.000118
27,214.335145,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16105160 Ack=1 Win=1869 Len=1388 TSval=4,
28,1182023.413096,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000655
29,239.972383,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,9020  >  49784 [ACK] Seq=16100113 Ack=1 Win=1869 Len=1388 TSval=488136 T,
30,244.940532,223.39.118.176,443,192.168.0.23,37516,TLSv1.2,1566,Application Data,0.000114
31,15.422099,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1233251 Ack=1 Win=1869 Len=1388 TSval=468,
32,1132228.287227,10.42.0.49,52432,10.42.0.13,50347,TCP,54,52432  >  50827 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002645
33,225.844332,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609310 Ack=19350277965 Win=1869 Len,
34,282.881365,192.168.0.13,9020,192.168.0.16,49796,TCP,1498,[TCP Retransmission] 9020  >  49796 [ACK] Seq=1609569 Ack=193 Win=14952 Len=1388 TSval,
35,116.862381,192.168.0.16,49784,192.168.0.13,9020,TCP,114,49784  >  9020 [ACK] Seq=1 Ack=4293825 Win=32505 Len=0 TSval=366341033 TSec,
36,1175417.031231,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00112
37,214.430963,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1292281 Ack=1 Win=1869 Len=1388 TSval=48,
38,201.101736,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12519017 Ack=1 Win=1869 Len=1388 TSval=4,
39,240.423111,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16112864 Ack=1 Win=1869 Len=1388 TSval=4,
40,240.600806,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12118124 Ack=1 Win=1869 Len=1388 TSval=4,
41,233.833153,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109949 Ack=1512677965 Win=1869 Len,
42,242.899492,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609500316 Ack=3545007976 Win=186,
43,1173182.064043,10.42.0.49,52432,10.42.0.13,50374,TCP,54,52432  >  50708 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000196
44,240.882059,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1211224012 Ack=2043866417 Win=186,
45,244.859392,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1611112673 Ack=3545007976 Win=186,
46,1138541.416747,10.42.0.13,50572,10.42.0.49,52432,TCP,54,50727  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000267
47,1154750.913648,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000625
48,116.34175,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293040 Ack=1 Win=1869 Len=1388 TSval=483,
49,233.480118,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109705 Ack=1512677965 Win=1869 Len,
50,1132184.520874,10.42.0.49,52432,10.42.0.13,50482,TCP,54,52432  >  50824 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.112478
51,1132707.479646,10.42.0.13,50392,10.42.0.49,52432,TCP,54,50547  >  52432 [ACK] Seq=496 Ack=1782 Win=65535 Len=0,0.003485
52,221.223749,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=1609514076 Ack=3545007976 Win=186,
53,210.00026,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12923817 Ack=1 Win=1869 Len=1388 TSval=48,
54,1176722.916498,10.42.0.13,50854,10.42.0.49,52432,TCP,54,50827  >  52432 [ACK] Seq=496 Ack=1782 Win=65535 Len=0,0.000234
55,116.744324,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=42931867 Ack=1 Win=1869 Len=1388 TSval=4,
56,1132221.089038,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.00012
57,206.820572,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=12111849 Ack=1 Win=1869 Len=1388 TSval=4,
58,1132777.032142,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000114
59,1176697.81318,10.42.0.13,50705,10.42.0.49,52432,TCP,54,50711  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000273
60,235.86915,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=16109849 Ack=1512677965 Win=1869 Len=,
61,179.853817,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4290687 Ack=1 Win=1869 Len=1388 TSval=48,
62,1141441.613319,10.42.0.13,50432,10.42.0.49,52432,TCP,54,50381  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000125
63,115.441162,192.168.0.13,9020,192.168.0.16,49784,TCP,1498,[TCP Retransmission] 9020  >  49784 [ACK] Seq=4293132 Ack=1 Win=1869 Len=1388 TSval=48,
